pos	3pG>A
1	0.00881240387413227
2	0.00925884343048757
3	0.00731179026179715
4	0.00878387531460105
5	0.00917924148121614
6	0.0131832748591303
7	0.0141114445964628
8	0.0139972256494978
9	0.0136149806852359
10	0.0126473985142515
11	0.0119223501116647
12	0.0125056543373117
13	0.0122552107392321
14	0.0125643810658351
15	0.0124277315554192
16	0.01281363777483
17	0.0137923348054445
18	0.0132079945326992
19	0.012870389737154
20	0.0123299349684001
21	0.0133904659882164
22	0.0128935680442872
23	0.0139203762951035
24	0.0128518671646707
25	0.0140976980332232
