"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0384667533017453,0.00663051200845945,1.46836165781564e-05,0.153809185177946,0.549570859038241,-11734.7648242268
"Std.",0.000137803153606075,0.000153089145678681,1.46068943538307e-05,0.00948504332502369,0.00240642352529905,1.72608742461601
"Acceptance ratio",0.2936,0.13038,0.16268,0.27414,0.21698,0.7066
"0%",0.0379278096470658,0.00600905139360261,3.91911688106712e-11,0.118510888179528,0.540474963094152,-11750.1580396039
"2.5%",0.038203153606176,0.00632633373950346,3.87535351042631e-07,0.135768799368486,0.544862134036401,-11739.0017907376
"5%",0.0382413411706677,0.0063765381560324,7.18564275194733e-07,0.138578433347803,0.545518632732189,-11738.0322666643
"7.5%",0.0382685642702001,0.00641053396824091,1.07552242208784e-06,0.140419718087257,0.546021025051292,-11737.4777019385
"10%",0.0382912993368941,0.00643465120641574,1.50333500503719e-06,0.141883733683456,0.546438888727444,-11737.0922340362
"12.5%",0.0383080494966498,0.00645604939250173,1.97675972912104e-06,0.142954398288959,0.546754727271397,-11736.7659709565
"15%",0.038322429247542,0.00647196133825564,2.37706945036118e-06,0.144106341100151,0.54705621730486,-11736.4875560512
"17.5%",0.0383353443251417,0.0064904258496818,2.79914330670635e-06,0.145015164270399,0.547312198398661,-11736.2499172931
"20%",0.0383466231292966,0.00650364939074933,3.26355513400772e-06,0.145798835740466,0.547538405569958,-11736.034097856
"22.5%",0.0383606069535784,0.00651779631306472,3.7668944557859e-06,0.146567824464657,0.547745751047809,-11735.8576367784
"25%",0.0383720680653921,0.00652901967887767,4.32653660996615e-06,0.14727252705331,0.547941849341784,-11735.6907181132
"27.5%",0.0383827344137076,0.00654017606595872,4.81995737914677e-06,0.148067789611141,0.548125199238807,-11735.5232960264
"30%",0.0383919586999505,0.00655152868200213,5.30239172248179e-06,0.148679590380637,0.54832255045393,-11735.3867290387
"32.5%",0.0384016406089678,0.00656240116987959,5.85874296977841e-06,0.149399536448497,0.54848202560636,-11735.2447377802
"35%",0.0384117931893792,0.00657286340023613,6.4652506094576e-06,0.150004447785763,0.548635197826065,-11735.1119428157
"37.5%",0.0384207606119366,0.006582095225916,7.02791869885465e-06,0.150550787721746,0.54879417038078,-11734.9860157437
"40%",0.0384291948669149,0.00659212616552133,7.53261652995277e-06,0.151262588022509,0.5489385316061,-11734.8650148728
"42.5%",0.0384381328330358,0.00660106785800462,8.0771703862409e-06,0.151792282235665,0.549107033596188,-11734.752989241
"45%",0.0384468752935833,0.00661100591046194,8.66446319493164e-06,0.152451138354725,0.54926578915143,-11734.649824836
"47.5%",0.0384561873285017,0.006622139789002,9.33372147744266e-06,0.152997153072225,0.549418137629371,-11734.538947162
"50%",0.0384659375436396,0.00663027036315934,1.00803812260921e-05,0.153682273016181,0.549580300307203,-11734.4381232015
"52.5%",0.0384743261681426,0.00663920345274507,1.09358469225251e-05,0.154218863619133,0.549727661162024,-11734.3352942442
"55%",0.0384833153757824,0.00665008618014949,1.17018662678824e-05,0.154761788750697,0.549900530131124,-11734.2368802422
"57.5%",0.0384926459196751,0.00665828278887271,1.25069056052043e-05,0.15529056541472,0.55005864006068,-11734.1400632275
"60%",0.038501768961154,0.00666886349591952,1.34403877034209e-05,0.15592658139152,0.550232429753371,-11734.0477262641
"62.5%",0.0385104618601895,0.00667932352542981,1.44004895192509e-05,0.156513150942647,0.550363767128968,-11733.953849038
"65%",0.0385196665433416,0.00669078064752201,1.54235277090515e-05,0.157222659021326,0.550531393697999,-11733.863441528
"67.5%",0.038528827926861,0.00670202290703303,1.63448336552924e-05,0.157874916047685,0.550711385714083,-11733.7700015286
"70%",0.0385384238528973,0.00671134604130923,1.75275745356567e-05,0.158601291989722,0.550877649856812,-11733.6786196643
"72.5%",0.038547819759998,0.00672269432217852,1.87761088700743e-05,0.159323218826497,0.551053739694028,-11733.5855097358
"75%",0.0385578471473361,0.00673203416807388,2.01412003011318e-05,0.160075591721201,0.551224408987814,-11733.4958588874
"77.5%",0.0385688504238511,0.00674487417921023,2.16502992694109e-05,0.160923967452583,0.551434136030337,-11733.402121313
"80%",0.0385816709716061,0.00675780727226235,2.33142815697412e-05,0.1617845273056,0.551627585997258,-11733.3081107564
"82.5%",0.0385955053757918,0.00677178950295403,2.5480153338177e-05,0.162682058498674,0.551839779810454,-11733.2106619319
"85%",0.0386109679292477,0.00678819805774402,2.79664540401452e-05,0.163599674804799,0.552103180103504,-11733.1087526721
"87.5%",0.0386278077346759,0.00680537367464667,3.07324457481992e-05,0.164745184110566,0.552351840934966,-11732.9982417026
"90%",0.0386500324748802,0.00683009857813072,3.45115763953444e-05,0.166063085948503,0.552669170167695,-11732.8816532659
"92.5%",0.0386729897916453,0.00685249490547418,3.90953482659804e-05,0.167735545608981,0.55303024496631,-11732.7473942675
"95%",0.0386972466718576,0.00688068398818083,4.45198941879196e-05,0.169838902917543,0.553490632437391,-11732.5877405308
"97.5%",0.0387412774063373,0.00692960360228061,5.41464068214655e-05,0.172910486683675,0.554228194826049,-11732.3865656523
"100%",0.0390806196251727,0.0071834504086073,0.000128297477426508,0.190498486842131,0.558221818205392,-11731.8082885702
