"","Position","C.T","G.A"
"1",1,0.156654060829383,0.192830705427486
"2",2,0.174971512530001,0.206555760797914
"3",3,0.185558591334965,0.221705226647035
"4",4,0.198373246486781,0.230417577155092
"5",5,0.215378415662057,0.231619569423106
"6",6,0.230653643379782,0.231221882673179
"7",7,0.242422710915354,0.231595087813349
"8",8,0.249972178363062,0.234113379831935
"9",9,0.255075333411661,0.237443249562999
"10",10,0.256820762743278,0.242833355988647
"11",11,0.256093116069621,0.249554065101613
"12",12,0.255864094550339,0.254768760189516
"13",-12,0.259658768107251,0.250982504709281
"14",-11,0.25540243151551,0.250244965591827
"15",-10,0.248625267691069,0.251029665323401
"16",-9,0.240595150036917,0.251824613067829
"17",-8,0.232852168467077,0.250923559744479
"18",-7,0.226242957905983,0.247315914162594
"19",-6,0.221998639059535,0.239546585811273
"20",-5,0.219929947694689,0.227271509398032
"21",-4,0.21697147982012,0.212740004190249
"22",-3,0.208287139610995,0.200095262726191
"23",-2,0.193551439056274,0.188857102459426
"24",-1,0.176899844949425,0.173674047207885
