"","Position","C.T","G.A"
"1",1,0.0345917221469287,0.0373069227332474
"2",2,0.0386818048630688,0.0409021917328297
"3",3,0.0417277532023302,0.0442750649237746
"4",4,0.0455845956111469,0.0458194698676819
"5",5,0.0492896420713866,0.0466473398180323
"6",6,0.0516197438501268,0.0481147206056073
"7",7,0.0529433142315777,0.0499809479616635
"8",8,0.0535962002243223,0.0520099112371386
"9",9,0.0546783084814476,0.0531949316485462
"10",10,0.0560509421910871,0.0537412954376204
"11",11,0.057115506840902,0.0542967211036876
"12",12,0.0578620130441711,0.0549186225913135
"13",-12,0.0547782623398216,0.0579546755879253
"14",-11,0.0552077441791677,0.0561791566193379
"15",-10,0.0548918856767178,0.0548855353003404
"16",-9,0.0538828649810195,0.0539794267828601
"17",-8,0.0525642267093136,0.0530273931920692
"18",-7,0.0509781173972552,0.0519203962868674
"19",-6,0.0492284860425055,0.0504752370753096
"20",-5,0.0472973252960897,0.0486120941437654
"21",-4,0.0446532024080736,0.0467344398737478
"22",-3,0.0409791611214167,0.0450071645732047
"23",-2,0.0371383014050397,0.0424102720906751
"24",-1,0.0335475737023075,0.0383271402384307
