"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0491059127174554,0.00270589627550331,7.23867964221358e-06,0.153995757899504,0.485764134780091,-30717.1079336677
"Std.",0.000105471419366893,0.000100220170242383,7.12940921331559e-06,0.0108352408471204,0.00132126006728055,1.69422946346912
"Acceptance ratio",0.23242,0.18,0.16228,0.1814,0.24102,0.6716
"0%",0.0486951773366979,0.00235358003071577,2.77803199561675e-09,0.116000598934161,0.481160617183624,-30728.928388063
"2.5%",0.0488972953614959,0.00251363934436218,1.99796151581477e-07,0.133680114110352,0.483268557788774,-30721.2317874146
"5%",0.0489296455540949,0.00254295274180536,3.91629134512661e-07,0.136486927623393,0.483661508038219,-30720.3136923264
"7.5%",0.0489497733658597,0.00256289517862816,6.25799416410603e-07,0.138710098466952,0.483913157934886,-30719.8086381564
"10%",0.0489679227869333,0.00257796172872692,8.236319821507e-07,0.140197396125005,0.484109749744079,-30719.4136353192
"12.5%",0.0489821595909768,0.00259121625723691,1.08972436675815e-06,0.141446728986542,0.484250608838452,-30719.1054689345
"15%",0.0489953427969323,0.00260102943810221,1.28289709888479e-06,0.142599260205835,0.484385910057589,-30718.847612901
"17.5%",0.0490059180053641,0.00261107052116157,1.45547749020093e-06,0.143635433651419,0.484523939516369,-30718.6021729781
"20%",0.0490164090862699,0.00262078611037853,1.65814130329035e-06,0.144629310090319,0.484634396931208,-30718.3892441131
"22.5%",0.0490270708511737,0.00262989015541939,1.89188621056418e-06,0.145712314707694,0.484740065589228,-30718.212888348
"25%",0.04903569678819,0.00263884375512838,2.16863659695926e-06,0.146684367478568,0.484842582997748,-30718.0399410698
"27.5%",0.0490433646938789,0.0026457385704036,2.40591272669076e-06,0.147433261940914,0.484943736364482,-30717.8789627662
"30%",0.0490506076598954,0.0026530273762689,2.6641190286758e-06,0.148255941449429,0.485031825606749,-30717.7229850188
"32.5%",0.0490575402992728,0.00265979737041847,2.87814355162041e-06,0.149026353555734,0.485127788296376,-30717.5842636309
"35%",0.0490650732994653,0.00266737067447077,3.16627175940972e-06,0.149682484759718,0.485226812502414,-30717.4508845794
"37.5%",0.0490728479834976,0.00267479148373769,3.4981805229558e-06,0.150288765397795,0.485315943801602,-30717.3249530323
"40%",0.0490799368850926,0.00268057738487659,3.78230728684773e-06,0.150970760174086,0.485401796955189,-30717.204308884
"42.5%",0.0490874184171538,0.00268729804698215,4.10037256338132e-06,0.151572152465825,0.485495801836277,-30717.0984941655
"45%",0.0490940053295832,0.00269350355001266,4.38050120809445e-06,0.152418487471618,0.485571797309405,-30716.9870217611
"47.5%",0.0491006963063979,0.00269988740127739,4.69878723008106e-06,0.153057400522034,0.485650347179424,-30716.8826022812
"50%",0.0491064834507231,0.00270626185847764,5.00525441994874e-06,0.153735332364499,0.485732382514027,-30716.7865542532
"52.5%",0.0491126233353224,0.00271221265983239,5.45422914952131e-06,0.154514872146376,0.485815745884667,-30716.6792485404
"55%",0.049119947843674,0.00271832249573561,5.88218063623818e-06,0.155208960013041,0.485901534650946,-30716.5800719771
"57.5%",0.0491266506682202,0.00272430764109974,6.25207999166234e-06,0.155930041510505,0.485993958306428,-30716.4863986579
"60%",0.0491351186748356,0.00273048875180441,6.70609099933235e-06,0.156670742940053,0.486073626449893,-30716.3951552562
"62.5%",0.0491415845948183,0.00273641072622569,7.19353570335032e-06,0.157276100157356,0.486159269797954,-30716.3049838926
"65%",0.0491484861805608,0.0027422436569871,7.72831952629896e-06,0.157991618110152,0.486267126939556,-30716.2123142154
"67.5%",0.0491558448957691,0.0027486094242579,8.18509494582104e-06,0.158805685666252,0.486348140698577,-30716.1205726935
"70%",0.0491631320596592,0.00275620103237225,8.75723710279061e-06,0.159534151001693,0.486447044132934,-30716.0327876597
"72.5%",0.0491706065506518,0.00276396810585754,9.29339724957933e-06,0.160293977707168,0.486551154106543,-30715.9426451863
"75%",0.049178624336221,0.00277207175983486,1.00321267388657e-05,0.161057701043349,0.486656720278885,-30715.8512110354
"77.5%",0.0491863731951821,0.00278071456552226,1.06887853083275e-05,0.162033401869786,0.486766982289137,-30715.7564226014
"80%",0.049194520047486,0.0027886034475947,1.15393599803156e-05,0.163010553641293,0.48688752625008,-30715.665689562
"82.5%",0.049206256813695,0.00279955548300921,1.25042311694144e-05,0.16405155584498,0.487013185507424,-30715.5730082855
"85%",0.0492169523285334,0.00280949932510347,1.35370132023643e-05,0.165244390310249,0.487160453531183,-30715.4747410345
"87.5%",0.0492282283143554,0.00282171262686661,1.4790893761972e-05,0.166637682901536,0.487311359430384,-30715.3683601891
"90%",0.0492408761952877,0.00283420737740175,1.64226638085543e-05,0.167968300205459,0.487486534050548,-30715.2542490449
"92.5%",0.0492553788713139,0.00285146958946158,1.84798317314325e-05,0.169803336926873,0.487679653842688,-30715.1267667514
"95%",0.0492755217754266,0.00287102111079493,2.15927675294665e-05,0.172233494435364,0.487993309191976,-30714.9711988608
"97.5%",0.0493110217838616,0.00290403395400481,2.70425934816895e-05,0.175915423117073,0.488411261573431,-30714.7676892679
"100%",0.049516442337062,0.00312082941962127,7.1401967588244e-05,0.201457209418707,0.491779732036511,-30714.1961637647
