pos	3pG>A
1	0.0110495651008596
2	0.0132686028821005
3	0.00947380233773751
4	0.0102379856287905
5	0.0093648595799554
6	0.0132003801929102
7	0.0133162323480382
8	0.011866349400142
9	0.0124894356277585
10	0.0131032885297164
11	0.0137769979344022
12	0.014254093291234
13	0.0137962521835795
14	0.0134210229379241
15	0.0137688412719631
16	0.0150759520578184
17	0.0144983118628511
18	0.0151669869274862
19	0.013748147009762
20	0.0148499796729099
21	0.0162708868631655
22	0.0167187084772788
23	0.0154643309751833
24	0.0151029078832325
25	0.0153202856571797
