pos	5pC>T
1	0.00510882787954106
2	0.0131076113764449
3	0.00844032712557469
4	0.0116723384520925
5	0.0106163244266856
6	0.0134530827484438
7	0.0160288519334803
8	0.012685075406595
9	0.0134963131342849
10	0.0157345407538627
11	0.0115027624985469
12	0.0132026332923389
13	0.0135073460456393
14	0.0149890928836918
15	0.014259805390402
16	0.015393295955328
17	0.0138910460510989
18	0.0143988692912458
19	0.0131166558776591
20	0.0127248793330408
21	0.013986875551175
22	0.016399575578339
23	0.0159215018149686
24	0.0168016287696596
25	0.0154686829857195
