pos	5pC>T
1	0.0344892221180881
2	0.0486124256994662
3	0.0281570108450445
4	0.0270336135916584
5	0.0269644759560633
6	0.0344892186065681
7	0.0370611910263099
8	0.0343326802032217
9	0.0367955039499496
10	0.0353777841955164
11	0.0305629399274381
12	0.0335764652887264
13	0.0350427797236308
14	0.0300459766214818
15	0.032245359271183
16	0.0331807374285816
17	0.0366911391074276
18	0.031593332494201
19	0.0291829491270211
20	0.0270649107930849
21	0.0287782675697954
22	0.0305074379867969
23	0.0350253625776952
24	0.0323241187655404
25	0.0334856453142512
