"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0414617500996912,0.0239647258035489,0.0537789280395856,0.436036474361843,0.750542752740807,-16923.9007020273
"Std.",0.000203428570212321,0.00024875609250258,0.00281084364564396,0.0330909138336843,0.00437164954031656,1.58002937115026
"Acceptance ratio",0.21682,0.21904,0.22618,0.17144,0.17974,0.67832
"0%",0.0406379386046405,0.0230216540841875,0.044542237610464,0.31806763613513,0.734680816423643,-16936.0651414175
"2.5%",0.041052217463099,0.0234692923541367,0.0485845631271226,0.370575827153068,0.742274964607645,-16927.8720511791
"5%",0.0411234348880033,0.0235509803910613,0.0493283822100332,0.381237785031457,0.743597930224901,-16926.9496272773
"7.5%",0.0411666298404783,0.0236063135912931,0.0498325004832664,0.38752275686218,0.744281155491616,-16926.4471592987
"10%",0.0411972188682828,0.0236460550578761,0.0502678169982755,0.392926432263429,0.744945085272625,-16926.0710628238
"12.5%",0.0412254801565556,0.0236755077502104,0.0505869257519873,0.397369004953278,0.745512119044735,-16925.7405079182
"15%",0.0412505809186465,0.0237045272655246,0.050891911412162,0.401569253242527,0.746008685260172,-16925.4665717482
"17.5%",0.0412746840027791,0.0237332399004703,0.0511641845647838,0.405261425080695,0.746498842784303,-16925.2431830325
"20%",0.0412931206228769,0.0237554764326234,0.0513858989620653,0.408455948248702,0.746879072106631,-16925.0440978998
"22.5%",0.0413112518111588,0.0237772507832284,0.0516022423489362,0.411082611960118,0.747254842638677,-16924.8826763593
"25%",0.041328583520107,0.0237990298373766,0.05181169175045,0.413776981140073,0.7476447970272,-16924.7269557903
"27.5%",0.0413440689448678,0.0238173778712729,0.0520215025174717,0.416463257099682,0.747991292893548,-16924.5807018433
"30%",0.0413577843032904,0.023836603806926,0.0522298394082259,0.418600037918516,0.748261091220566,-16924.452176777
"32.5%",0.0413724339472114,0.0238536405021608,0.0524032544790415,0.420718579964685,0.748497144410257,-16924.3263786562
"35%",0.0413853798182522,0.0238693591159788,0.0526042926762223,0.423248410551421,0.748807933829817,-16924.1952299682
"37.5%",0.0413986700304873,0.0238863131258242,0.0527761414478635,0.425786779743442,0.749052810561593,-16924.0759170132
"40%",0.0414133527192268,0.0239010891494775,0.052955816489174,0.427991238627861,0.749338064186859,-16923.9692050026
"42.5%",0.0414270577907516,0.0239200308201837,0.0531557093576802,0.429821435993794,0.749629812256884,-16923.8595102454
"45%",0.0414393968204002,0.0239367557157857,0.0533088907784504,0.431943815984701,0.749867052357945,-16923.7613367377
"47.5%",0.0414527635121029,0.02395160396455,0.0535014188859132,0.434193140721574,0.750163062428475,-16923.6567488808
"50%",0.0414647650102457,0.0239685530995987,0.0536938839951683,0.436415764031063,0.750415237928298,-16923.5668375343
"52.5%",0.0414763698319391,0.0239835704354746,0.0538656072429339,0.438231410301321,0.750694515766565,-16923.4778296277
"55%",0.0414896951358997,0.0239986452637086,0.0540175539939791,0.440515441091793,0.750966544184588,-16923.3886790413
"57.5%",0.0415032472805244,0.0240122952003338,0.0541868852142601,0.442548585971119,0.751224001968326,-16923.3047589247
"60%",0.0415144842096222,0.0240296730667756,0.0543624595923912,0.444496544381541,0.75147991910414,-16923.2186303637
"62.5%",0.0415279979418011,0.0240473885070204,0.0545633531558452,0.446309136324985,0.751773663327362,-16923.1337656209
"65%",0.0415409714815742,0.0240631444009798,0.0547741242641432,0.448631556156996,0.752101518201066,-16923.0553112194
"67.5%",0.0415536833405225,0.0240798802437594,0.0550016360796838,0.450814723574914,0.752424942516337,-16922.9717933792
"70%",0.0415687517360809,0.0240965674567637,0.0551975181916619,0.453336370131575,0.752747517220209,-16922.8897769556
"72.5%",0.0415845232955919,0.0241159626966044,0.055411127775201,0.456251686160893,0.753026169307099,-16922.8103747453
"75%",0.0415971475467276,0.0241347526935592,0.0556651459622207,0.458855801338564,0.753352498836524,-16922.7332741075
"77.5%",0.0416139535117144,0.0241560042870892,0.0558680779782608,0.4614754301653,0.753749230007435,-16922.6493371864
"80%",0.0416325366453463,0.0241754681333069,0.056094471883887,0.464278144568414,0.754188294991926,-16922.5666504077
"82.5%",0.0416505157838424,0.0241994281422791,0.0563821040279944,0.467222038115567,0.754631761655281,-16922.4837713834
"85%",0.0416731547110185,0.0242254554794353,0.0566651209741559,0.470258972351554,0.755146011401877,-16922.4008920821
"87.5%",0.0416965919006678,0.0242521881257878,0.0570169416470993,0.47389021659081,0.75571603564064,-16922.305166861
"90%",0.0417230627856331,0.024281987866537,0.0573671036973133,0.478014789152177,0.756241907841306,-16922.2076595937
"92.5%",0.0417526302925508,0.0243182669540679,0.0579180212550462,0.483796691535659,0.756959357846512,-16922.0957297024
"95%",0.0417896989461758,0.0243655247776854,0.0586378260426717,0.491341132402925,0.757881234285882,-16921.9653869117
"97.5%",0.0418545614369953,0.0244389367688502,0.059582753773896,0.500685606101552,0.759524765568357,-16921.8071488373
"100%",0.0421758859269318,0.0249145442662361,0.0649530417925337,0.553684557973694,0.76763695404221,-16921.3931620306
