"","Position","C.T","G.A"
"1",1,0.721620972371563,0.426927434711307
"2",2,0.693412459204349,0.411243050851145
"3",3,0.668010072283568,0.423538799754897
"4",4,0.646738845810548,0.44286256317119
"5",5,0.631057205053265,0.458341182876769
"6",6,0.618099666114617,0.473264750629454
"7",7,0.604112532048153,0.491802697259556
"8",8,0.590969678662183,0.508634501253059
"9",9,0.586292907043963,0.513420166666121
"10",10,0.586972362274854,0.511502228147475
"11",11,0.592235947567827,0.503453824866931
"12",12,0.600277046568977,0.490817522822924
"13",-12,0.516441642751716,0.581777909706856
"14",-11,0.516327306263477,0.582105635885751
"15",-10,0.515290803887506,0.583282183375995
"16",-9,0.513962554697837,0.584960749906108
"17",-8,0.511859465473031,0.587686955544728
"18",-7,0.504770142454877,0.594607993360569
"19",-6,0.49807486087532,0.602406422833991
"20",-5,0.491601472317682,0.612158869290621
"21",-4,0.478981231695192,0.628597821613387
"22",-3,0.460872428384377,0.652106497142504
"23",-2,0.450972808085468,0.679172455375468
"24",-1,0.468797907514383,0.70834726717279
