pos	3pG>A
1	0.0236276206098465
2	0.0356584865462006
3	0.0193667424467069
4	0.0203452572669441
5	0.0207743961202475
6	0.0260014275293546
7	0.0251477195675337
8	0.0228726538170188
9	0.0232973233628178
10	0.0235970049670102
11	0.0213395594413535
12	0.0213797477274329
13	0.0219974495710642
14	0.0219565359074813
15	0.0211871422914942
16	0.0220443241015981
17	0.0204431694675904
18	0.0203098920252286
19	0.0203566832138261
20	0.0209789212470407
21	0.0211296549092137
22	0.0231922902295063
23	0.0219614833864227
24	0.0237302279144967
25	0.0231409766917567
