"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0475921687756824,0.0198657267865357,0.00708907789368489,0.8937397857282,0.59131361534471,-31211.4200052432
"Std.",0.00014683204989215,0.000140975124107688,0.0104012915331632,0.115073860100841,0.0022594472059456,1.94917063574197
"Acceptance ratio",0.16664,0.13866,0.11526,0.16856,0.20002,0.57664
"0%",0.0470339157228052,0.018754058227638,1.86345328983401e-06,0.00945823143526665,0.582519394447483,-31223.3151747771
"2.5%",0.0473011427828759,0.0195850842997615,0.000164165591534596,0.496789072554376,0.586969294448215,-31216.0280627116
"5%",0.047347106919088,0.0196383283805778,0.000343703296956095,0.623393136864845,0.58758615763375,-31215.1166587926
"7.5%",0.0473777430598637,0.019669120117884,0.000496509906867548,0.81137975610272,0.588034888887177,-31214.5310669383
"10%",0.0474027624108275,0.0196881897467595,0.000737465329102835,0.85753057302834,0.588385603212141,-31214.1251862872
"12.5%",0.0474197645004578,0.0197039649891729,0.000864407740352008,0.871058253003663,0.588721127689479,-31213.793469107
"15%",0.047437445761233,0.0197224374855803,0.00107196109821424,0.879410543793748,0.588981998061074,-31213.5007436513
"17.5%",0.0474529762647891,0.0197369017305531,0.0012706153181481,0.884657096036198,0.589181126525432,-31213.250774306
"20%",0.0474694139877506,0.0197490458331081,0.0014633891522111,0.889424749073169,0.58937846136461,-31212.9896358188
"22.5%",0.0474829280907397,0.0197606061320873,0.00168024819076827,0.893641103545084,0.58958049986555,-31212.7677496585
"25%",0.0474951106940638,0.019772220493571,0.00185950230681218,0.896643945319377,0.58978084500308,-31212.5529059388
"27.5%",0.0475058329597077,0.0197831934471388,0.00208371095887613,0.899946255119091,0.589960743625591,-31212.3417873798
"30%",0.0475163657797195,0.0197941110726792,0.0023276234275163,0.902780324153407,0.590135409100766,-31212.1618205348
"32.5%",0.0475269811977768,0.0198045434139363,0.00254062292474281,0.90562849538222,0.590278090059368,-31211.9938691204
"35%",0.0475366551327345,0.0198137961918182,0.00279825188751629,0.908093312662611,0.590457937732685,-31211.8263659168
"37.5%",0.0475454901745604,0.0198244893109012,0.00310399239070282,0.910240556346638,0.590629471926831,-31211.671037138
"40%",0.0475562295188762,0.0198334391471144,0.00335806610962744,0.91216887412012,0.590764381618802,-31211.5183587785
"42.5%",0.0475657039498626,0.0198421270335238,0.00367080093716719,0.913885385104961,0.590917789650737,-31211.3896625089
"45%",0.0475763650914785,0.0198514217910318,0.00397156973098097,0.916134022447606,0.591059343889502,-31211.2466939736
"47.5%",0.0475846708141881,0.0198606663112944,0.00426565657902364,0.918100029077447,0.591193004078866,-31211.1255376129
"50%",0.0475930258783268,0.0198712594415461,0.00451130486539732,0.919938176829383,0.591312374023965,-31211.0106958584
"52.5%",0.0476037319144486,0.0198795725617937,0.00483101189779184,0.921758568369459,0.591447785668168,-31210.8945112866
"55%",0.0476120252621571,0.0198893342203997,0.00523403561284167,0.923566606394063,0.591571445822129,-31210.7823107375
"57.5%",0.0476223751170357,0.0198977091309344,0.00564554458518148,0.925955661596876,0.591715876567033,-31210.6666451639
"60%",0.0476322934012399,0.0199069545002535,0.0060818752709544,0.92803928172092,0.59184116900345,-31210.5547682544
"62.5%",0.0476418485941888,0.019915243038675,0.00646011868239598,0.930309139442324,0.592015801263924,-31210.4472707256
"65%",0.0476509157868697,0.01992355217621,0.00682717187372716,0.932285125638705,0.592189596310247,-31210.3379310087
"67.5%",0.0476603103000388,0.0199319161480144,0.00732603622629486,0.934029822519108,0.592332771770216,-31210.2448643778
"70%",0.0476680629492922,0.0199418544813435,0.00788432458445736,0.936300775544259,0.592488532418508,-31210.1465707088
"72.5%",0.0476789811052638,0.0199524132603258,0.00850829085367407,0.938947613311245,0.592645012488258,-31210.048696007
"75%",0.0476914472786836,0.0199620429588764,0.00913496255471134,0.941537915709782,0.592815398531021,-31209.9468654346
"77.5%",0.0477047292790541,0.0199717838132896,0.00997388941023728,0.944232005413356,0.592985375881075,-31209.8481743727
"80%",0.0477172990048171,0.0199815175962056,0.0108120902099795,0.946101047108502,0.593156573332571,-31209.7417912425
"82.5%",0.0477306811451597,0.0199936288190893,0.0117633406696546,0.948660717154385,0.593393573280582,-31209.6313068073
"85%",0.047743571275195,0.0200065506391709,0.0128924778340403,0.951663997527791,0.593641956451248,-31209.5283003272
"87.5%",0.0477592184291306,0.0200211270255616,0.014637892098987,0.95451737543975,0.593903111648929,-31209.4105087368
"90%",0.0477780929609294,0.0200366513872898,0.0172380403749507,0.958738610254422,0.594210408508697,-31209.2880495519
"92.5%",0.0477992457148907,0.0200588906892671,0.0202727177030745,0.963332568473256,0.594557775156923,-31209.1458106399
"95%",0.0478321651194845,0.0200893165002164,0.0216264412994623,0.970191076118679,0.59501827183737,-31208.9860547081
"97.5%",0.0478790138804073,0.0201362531267231,0.0230654571805468,0.980941623223623,0.595803628474286,-31208.7747681116
"100%",0.0481298378713086,0.0205099737773323,0.262460330628948,0.99998763220781,0.599124981793743,-31208.2392817657
