"","Position","C.T","G.A"
"1",1,0.553860705558511,0.324414022765057
"2",2,0.557304915587979,0.338150956136953
"3",3,0.546385051202047,0.363978352357485
"4",4,0.533651334185887,0.388022269672931
"5",5,0.525191658426676,0.402225336105393
"6",6,0.518545302413822,0.412524322590692
"7",7,0.511030027892092,0.423326001737049
"8",8,0.504231782195755,0.432465592568128
"9",9,0.501272672888919,0.436308417792598
"10",10,0.500268314177028,0.437621667361488
"11",11,0.501482132631988,0.436144265440643
"12",12,0.503422388767363,0.433716305564282
"13",-12,0.443507003886218,0.494801081040584
"14",-11,0.444085648136532,0.494301193944841
"15",-10,0.44292190449093,0.495210314395757
"16",-9,0.43970571766292,0.497738877177155
"17",-8,0.436213639635141,0.500413884276609
"18",-7,0.428706700795891,0.506002422523707
"19",-6,0.419874733620039,0.512218750708511
"20",-5,0.411316380119077,0.517859562062404
"21",-4,0.400535582308254,0.524482248154153
"22",-3,0.380861980667724,0.535463263253297
"23",-2,0.360332770072778,0.544613483852743
"24",-1,0.352072027189746,0.538682211616681
