pos	3pG>A
1	0.0333732699188763
2	0.0450806917707731
3	0.0288851170542991
4	0.0280860134160868
5	0.0267669267622041
6	0.0299954201623578
7	0.0307287930697191
8	0.0270714657945336
9	0.0263080621320181
10	0.0286100178631076
11	0.0264820297017591
12	0.0267469073888332
13	0.027037946045309
14	0.0256391336216014
15	0.0242182425535863
16	0.0242824354643216
17	0.0240715632480986
18	0.0239390410558276
19	0.021570729339428
20	0.0222100111778022
21	0.0234742030201342
22	0.0230572938817668
23	0.0239316153965219
24	0.0296977817156317
25	0.0298691192076406
