pos	3pG>A
1	0.0234336399783545
2	0.0318465165853816
3	0.0205671909851974
4	0.0214904470133712
5	0.0217038990752804
6	0.0295226532046776
7	0.0309649920080233
8	0.02856802761576
9	0.0295424120725326
10	0.0266927690252012
11	0.0247968080390129
12	0.0251177865138193
13	0.0268159099751594
14	0.0275284621408349
15	0.0265189056071118
16	0.0277470501474926
17	0.0271293184364308
18	0.0260740004966476
19	0.0262496166819994
20	0.0251430968863316
21	0.0249231819733698
22	0.0265988777629662
23	0.0298155298155298
24	0.0274040241945439
25	0.0277566886331197
