"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0425239409586562,0.0189795329453905,0.0134408727871933,0.426518049234263,0.673420727488761,-16069.0207531736
"Std.",0.000194211219305531,0.0012423229265667,0.0101848469026434,0.376787422083366,0.00371323836845512,1.80955322182578
"Acceptance ratio",0.21178,0.22798,0.24174,0.2311,0.1628,0.70092
"0%",0.0417485230358497,0.0174519975269894,8.31763819911908e-06,0.000756998052363449,0.66061213382376,-16080.0663544513
"2.5%",0.0421481770300214,0.0178930392020919,0.000878778508526287,0.0175417799841877,0.665856097809675,-16073.2150942343
"5%",0.0422056079779197,0.0179633024885466,0.00172616062539576,0.0228118891882175,0.667221131774564,-16072.3590519283
"7.5%",0.0422420812270758,0.01800964478336,0.00268416803125901,0.030681551516688,0.668103448862345,-16071.8181164504
"10%",0.0422726747257636,0.0180485532566649,0.00361805573619799,0.0411028315949287,0.668638471685464,-16071.4550362734
"12.5%",0.0422958537699121,0.0180828686908928,0.0046329821279111,0.0488801106925384,0.669176812042902,-16071.1408747658
"15%",0.0423176844800498,0.018108003451588,0.00565731074416968,0.0569776372058399,0.669584737015335,-16070.8945055501
"17.5%",0.042340602561093,0.0181370246650352,0.00676786957734853,0.065906951845767,0.669964771084662,-16070.6651136366
"20%",0.0423596355976577,0.0181567773459853,0.00800438826615782,0.0738434449631183,0.670329950344376,-16070.4686289934
"22.5%",0.0423776893683026,0.0181813748981074,0.00933343370188229,0.0816261870835551,0.67064544862168,-16070.2810957656
"25%",0.0423937948936156,0.0182075297244778,0.0104615690843924,0.0900741408821664,0.670966877776098,-16070.1011559449
"27.5%",0.0424098233771185,0.0182333025276585,0.011181653581549,0.0999116282554922,0.671211416026162,-16069.9342385888
"30%",0.0424230145929372,0.018258125553924,0.0119240046200927,0.1090342205508,0.671471015445012,-16069.7844896715
"32.5%",0.042436824251106,0.0182839931052528,0.0125764340176749,0.117919797719962,0.671764260287241,-16069.6356501778
"35%",0.0424492957489713,0.0183091404686088,0.0131248979485098,0.128568664312007,0.672005979552685,-16069.4931158324
"37.5%",0.0424620043618775,0.0183366517359811,0.0135254030722528,0.138557930359215,0.672280688086488,-16069.3550533906
"40%",0.0424741567158841,0.0183683282381285,0.0138431348521054,0.149130911992729,0.672513342088993,-16069.2259054443
"42.5%",0.0424881244357718,0.0184037893196896,0.0141406780192497,0.161771669307117,0.672770921229791,-16069.0940688112
"45%",0.0424992710011668,0.0184450116180974,0.0143412566609748,0.175003311997033,0.672959339525725,-16068.9718545654
"47.5%",0.042512075249996,0.0184893494008081,0.0145716298823986,0.190902776769032,0.67316386576588,-16068.8424316873
"50%",0.0425249030186698,0.0185410972346993,0.0147376413714137,0.212163423726538,0.673418099087937,-16068.7259094015
"52.5%",0.0425370231849403,0.0185923199112133,0.0148745267997671,0.238685404303902,0.673671310939314,-16068.6079531652
"55%",0.0425485855191882,0.0186465271353478,0.0150089239817959,0.269354280852145,0.673886979527846,-16068.4959015009
"57.5%",0.0425596470071754,0.0187076953015537,0.0151408649573782,0.334209489757961,0.674129390929751,-16068.3839735706
"60%",0.0425714400558388,0.0187696986167919,0.0152539167920676,0.512329704888788,0.67441932062329,-16068.2831888483
"62.5%",0.0425848519120621,0.0188396612792928,0.0153544090179626,0.681770429045331,0.674648426865393,-16068.1810856572
"65%",0.0425968471338958,0.0189150127178591,0.015445883390837,0.775265063585233,0.674859786976438,-16068.0868552721
"67.5%",0.0426075456248146,0.0190011376647317,0.0155632953868234,0.81945860055889,0.675132257619629,-16067.9854265899
"70%",0.0426219341628548,0.0190849409189944,0.0156832367640887,0.842141805905489,0.675393669713715,-16067.8816195171
"72.5%",0.0426358927780928,0.0191762081942226,0.0157983249187121,0.858748879870859,0.675697811568676,-16067.7675540792
"75%",0.0426503714486935,0.0192951939623211,0.0159315790583794,0.871424123994237,0.675993826370964,-16067.6577321398
"77.5%",0.0426686570950314,0.0193956327517694,0.0160568583097497,0.883705573061753,0.676297513845011,-16067.538468041
"80%",0.0426839682492275,0.0195081943075987,0.0162094143539851,0.894564151294866,0.676598861909537,-16067.4239703329
"82.5%",0.0427039357622771,0.0196374468741101,0.0163633379986209,0.903723795437643,0.676939142474743,-16067.3126525876
"85%",0.0427263596175106,0.0198103958534321,0.0165438855837563,0.913620496455141,0.677278713097465,-16067.1942050599
"87.5%",0.0427484894932442,0.019996291298245,0.0167793585486693,0.92408091197287,0.677681820436794,-16067.0645357992
"90%",0.0427733790344176,0.0203227648589043,0.0171320274737804,0.93392809041543,0.678138425047438,-16066.9172676959
"92.5%",0.0428047041916483,0.0209836611730037,0.0175858987573655,0.945634403097729,0.678580829526388,-16066.7745928766
"95%",0.0428480735134206,0.0218459375333651,0.018444295422074,0.961011987095184,0.679509978187274,-16066.6186715753
"97.5%",0.0429204581184197,0.0231713761610211,0.0214654253169512,0.980169173453709,0.680680468121319,-16066.4154221401
"100%",0.0433368979273082,0.0256594486580169,0.213875237450055,0.999986000298347,0.689143255250986,-16065.9444813675
