pos	5pC>T
1	0.0235521618405395
2	0.0363147589893402
3	0.018690268214983
4	0.0201902316624847
5	0.0184284617353468
6	0.0223183785014803
7	0.0246817962619281
8	0.0193129379593232
9	0.020326534098188
10	0.0223420647149461
11	0.0191933547666027
12	0.0199263709644309
13	0.0201443655323661
14	0.0206859385363697
15	0.0201794045847838
16	0.0180766232987589
17	0.0180393449500322
18	0.0177808094588449
19	0.0193525788843807
20	0.0180042267259131
21	0.0201721079559615
22	0.021484375
23	0.0218492217201062
24	0.027991793936631
25	0.0260249168986298
