"","Position","C.T","G.A"
"1",1,0.554721434700347,0.323370649432741
"2",2,0.551826326315414,0.343842222749698
"3",3,0.539648863183498,0.37537029783297
"4",4,0.52674912520559,0.402425175849265
"5",5,0.51636748717761,0.421815831898726
"6",6,0.506358563981121,0.438326284825443
"7",7,0.495018118740008,0.454537417339801
"8",8,0.48614910527841,0.466362543467381
"9",9,0.49022551524665,0.4637051510476
"10",10,0.500847218219208,0.453199177611116
"11",11,0.513342544359439,0.439087598951857
"12",12,0.52526524267006,0.42399709950331
"13",-12,0.4489251376586,0.505814628752938
"14",-11,0.457339039834919,0.497912307814303
"15",-10,0.462722199874909,0.492084694899226
"16",-9,0.465148985256165,0.488548961840424
"17",-8,0.464754433511422,0.487320370029958
"18",-7,0.456950880547677,0.492389762894505
"19",-6,0.448287014204619,0.497589842149967
"20",-5,0.436603897918933,0.504435451391282
"21",-4,0.418516448998643,0.514764676657085
"22",-3,0.394081680504297,0.527197722922085
"23",-2,0.374145286016002,0.534497568488913
"24",-1,0.369809326068157,0.529971034778716
