Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
GmA01001_CKDL210018111-1a-5UDI301-AK533_HH72GDSX2_L1_1	53.316909758290535	53.0	150.0	36.36363636363637	3310323.0
GmA01001_CKDL210018111-1a-5UDI301-AK533_HH72GDSX2_L1_2	48.92314951341963	56.0	150.0	36.36363636363637	3310323.0
GmA01002_CKDL210018111-1a-5UDI301-AK8488_HH72GDSX2_L1_1	53.80875167494516	52.0	150.0	36.36363636363637	2740702.0
GmA01002_CKDL210018111-1a-5UDI301-AK8488_HH72GDSX2_L1_2	50.32149223767739	55.0	150.0	45.45454545454545	2740702.0
GmA01003_CKDL210018111-1a-5UDI301-AK4236_HH72GDSX2_L1_1	57.838257774407616	55.0	150.0	45.45454545454545	3739971.0
GmA01003_CKDL210018111-1a-5UDI301-AK4236_HH72GDSX2_L1_2	54.38945723309461	59.0	150.0	45.45454545454545	3739971.0
GmA01004_CKDL210018111-1a-AK7078-AK4234_HH72GDSX2_L1_1	42.156253727042866	49.0	150.0	18.181818181818183	11004805.0
GmA01004_CKDL210018111-1a-AK7078-AK4234_HH72GDSX2_L1_2	40.662055548970486	50.0	150.0	27.27272727272727	11004805.0
GmA01010_CKDL210018111-1a-AK7758-AK4234_HH72GDSX2_L1_1	55.00769880606522	51.0	150.0	27.27272727272727	6367920.0
GmA01010_CKDL210018111-1a-AK7758-AK4234_HH72GDSX2_L1_2	53.267288133237415	53.0	150.0	45.45454545454545	6367920.0
GmA01011_CKDL210018111-1a-AK7758-GD06_HH72GDSX2_L1_1	48.55659223561546	49.0	150.0	18.181818181818183	10400630.0
GmA01011_CKDL210018111-1a-AK7758-GD06_HH72GDSX2_L1_2	46.709026753230575	51.0	150.0	36.36363636363637	10400630.0
GmA01013_CKDL210018111-1a-5UDI301-AK7557_HH72GDSX2_L1_1	51.66850367718664	51.0	150.0	27.27272727272727	6221330.0
GmA01013_CKDL210018111-1a-5UDI301-AK7557_HH72GDSX2_L1_2	49.156825507438306	53.0	150.0	36.36363636363637	6221330.0
GmA01014_CKDL210018111-1a-5UDI301-GC06_HH72GDSX2_L1_1	41.52755501590393	46.0	150.0	18.181818181818183	9831701.0
GmA01014_CKDL210018111-1a-5UDI301-GC06_HH72GDSX2_L1_2	40.131711350186315	47.0	150.0	36.36363636363637	9831701.0
GmA01015_CKDL210018111-1a-5UDI301-AK10343_HH72GDSX2_L1_1	67.08956513523646	41.0	150.0	36.36363636363637	4352670.0
GmA01015_CKDL210018111-1a-5UDI301-AK10343_HH72GDSX2_L1_2	64.74667300784591	42.0	150.0	45.45454545454545	4352670.0
GmA01016_CKDL210018111-1a-5UDI301-AK4234_HH72GDSX2_L1_1	65.68627825468013	42.0	150.0	36.36363636363637	18441057.0
GmA01016_CKDL210018111-1a-5UDI301-AK4234_HH72GDSX2_L1_2	63.55261807242833	43.0	150.0	45.45454545454545	18441057.0
GmA01017_CKDL210018111-1a-AK7078-GD06_HH72GDSX2_L1_1	47.530441883274044	53.0	150.0	27.27272727272727	11633007.0
GmA01017_CKDL210018111-1a-AK7078-GD06_HH72GDSX2_L1_2	44.97716213889633	55.0	150.0	36.36363636363637	11633007.0
GmA01018_CKDL210018111-1a-AK7758-AK7557_HH72GDSX2_L1_1	40.68280779067618	48.0	150.0	18.181818181818183	5625225.0
GmA01018_CKDL210018111-1a-AK7758-AK7557_HH72GDSX2_L1_2	38.77668474142156	49.0	150.0	36.36363636363637	5625225.0
GmA01026_CKDL210018111-1a-AK7078-AK8488_HH72GDSX2_L1_1	42.20307472510104	50.0	150.0	18.181818181818183	8228963.0
GmA01026_CKDL210018111-1a-AK7078-AK8488_HH72GDSX2_L1_2	40.40674700213861	51.0	150.0	9.090909090909092	8228963.0
GmA01027_CKDL210018111-1a-AK7078-AK4236_HH72GDSX2_L1_1	50.057335438687375	53.0	150.0	36.36363636363637	7331128.0
GmA01027_CKDL210018111-1a-AK7078-AK4236_HH72GDSX2_L1_2	47.46390556362342	56.0	150.0	36.36363636363637	7331128.0
GmA01028_CKDL210018111-1a-5UDI301-GD06_HH72GDSX2_L1_1	40.27642816016067	48.0	150.0	18.181818181818183	7453635.0
GmA01028_CKDL210018111-1a-5UDI301-GD06_HH72GDSX2_L1_2	38.238943837139104	50.0	150.0	36.36363636363637	7453635.0
GmA01029_CKDL210018111-1a-AK7758-AK533_HH72GDSX2_L1_1	47.488037933259406	53.0	150.0	27.27272727272727	5904988.0
