"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0473960901878789,0.00276279806957672,8.55420619964835e-06,0.153400783211727,0.497156821410004,-27488.7426038175
"Std.",0.000112498268778465,0.000108326041324633,8.38642310772866e-06,0.0112763117120297,0.00148674931555365,1.78965986654919
"Acceptance ratio",0.2429,0.19122,0.18328,0.18994,0.26726,0.7027
"0%",0.0469708505315779,0.00231367480031819,2.27715422182596e-09,0.117753665845838,0.490233877439529,-27502.8995356085
"2.5%",0.0471706327956365,0.00255303152950482,2.37128121969195e-07,0.132469460155794,0.494274214599291,-27493.1582534715
"5%",0.0472073352620557,0.00258444842437412,4.57562527971674e-07,0.135707548072242,0.494740848089529,-27492.1634419718
"7.5%",0.0472322892676098,0.0026068136134753,6.89777139040273e-07,0.13768954184037,0.495020795463406,-27491.5700592539
"10%",0.0472513937623269,0.00262216630351529,9.34666126813289e-07,0.13919626205322,0.495292013968165,-27491.1520951438
"12.5%",0.0472674076809966,0.00263804587329829,1.15613288670629e-06,0.140397471555946,0.495457539208656,-27490.8133207515
"15%",0.0472807768891895,0.00265088419473194,1.41568995482849e-06,0.141576214050715,0.495641784817529,-27490.5093444255
"17.5%",0.0472909009910303,0.00266156884907072,1.64126186728426e-06,0.142709101886021,0.495791465503539,-27490.2523927225
"20%",0.0473005322088214,0.00267293772188342,1.90873404619908e-06,0.14373758972286,0.495929321979664,-27490.0470022477
"22.5%",0.0473119404854467,0.00268265194893016,2.19401981507886e-06,0.144686520611597,0.49606242431435,-27489.8588645711
"25%",0.0473207814982684,0.00269093016526772,2.52341694378627e-06,0.145569408769236,0.496170554079523,-27489.6844558017
"27.5%",0.0473286514898275,0.00269960823371398,2.8525992258961e-06,0.146278621683384,0.496280527101437,-27489.5175915124
"30%",0.047337277549212,0.00270756838876008,3.12089223915538e-06,0.147198599769358,0.496384697586182,-27489.3645158023
"32.5%",0.0473446022177384,0.00271431062181758,3.4329481396173e-06,0.148118364091026,0.496477294899698,-27489.2256854625
"35%",0.047352141453274,0.00272221487259773,3.77579068586368e-06,0.148804878756344,0.496575201527987,-27489.0962462956
"37.5%",0.0473606761716523,0.00272809369842961,4.11442493778598e-06,0.149542212594254,0.496673747345426,-27488.9688731783
"40%",0.0473680510472161,0.00273554792317051,4.46234410314677e-06,0.150262462715329,0.496763677001111,-27488.8517376127
"42.5%",0.0473753305226389,0.00274172364038707,4.85874404252805e-06,0.150920278648662,0.496855703160478,-27488.7338903298
"45%",0.0473825304429665,0.00274827103937436,5.21621066620106e-06,0.151659437843576,0.496948109145161,-27488.617580137
"47.5%",0.0473903154457061,0.0027540783731534,5.58124015810465e-06,0.152415792097491,0.497042007396933,-27488.5064649412
"50%",0.0473969854077271,0.00276144016559841,6.01387741062191e-06,0.153030454228056,0.497129952206981,-27488.4009524546
"52.5%",0.0474044915774919,0.00276828835947953,6.42856480655579e-06,0.153734072154064,0.497228637897763,-27488.301737433
"55%",0.0474116887947551,0.00277588757494638,6.87814253639569e-06,0.154518702662656,0.497315635006548,-27488.209490567
"57.5%",0.0474182515763183,0.00278243525832834,7.37353890079939e-06,0.15512433764429,0.497416684882349,-27488.1047412591
"60%",0.0474254569966515,0.00278788128111885,7.84088201811787e-06,0.155819147241361,0.497514759330099,-27488.0055651306
"62.5%",0.0474332097800516,0.00279583524681343,8.45999231536538e-06,0.156667571163072,0.497599635057773,-27487.9069377818
"65%",0.0474404097123805,0.00280312527504019,9.03352554925839e-06,0.157409236062047,0.497706143122679,-27487.8043223765
"67.5%",0.0474484782138688,0.00281054204375551,9.72176706943001e-06,0.158230294785784,0.497803000413448,-27487.710984963
"70%",0.0474564781973528,0.00281848334392652,1.04071943074223e-05,0.15907156600327,0.497918368893322,-27487.6177826566
"72.5%",0.0474642980232018,0.00282720174730769,1.12312383819802e-05,0.160001772137499,0.498029988694611,-27487.5199892204
"75%",0.0474720786123126,0.00283480037905893,1.20798017393713e-05,0.160890433283794,0.498151985923127,-27487.4298539385
"77.5%",0.0474807189035249,0.00284336216208317,1.29266894140524e-05,0.161952271245846,0.498264215172422,-27487.3293108925
"80%",0.0474901651614468,0.00285359296712821,1.38300617140758e-05,0.162802554577714,0.498401338183178,-27487.2304125001
"82.5%",0.0475003446325209,0.00286383614900619,1.48434094883119e-05,0.163885353460843,0.498544543940482,-27487.1317202914
"85%",0.0475109392197272,0.00287399600427255,1.61007740077442e-05,0.16501500279098,0.498697785945569,-27487.0218364055
"87.5%",0.0475226448865698,0.00288644871505104,1.75449350204339e-05,0.166361174088837,0.498866181962703,-27486.9140884307
"90%",0.0475390183396797,0.00290202642297277,1.94683412531393e-05,0.16798405757398,0.499064787176837,-27486.7827214538
"92.5%",0.0475558694765417,0.00291773154543211,2.18891821452085e-05,0.169786990862183,0.499317895102232,-27486.6582317852
"95%",0.0475782547976915,0.00294290970709598,2.55062265414504e-05,0.172421374408202,0.499654528196014,-27486.4963532718
"97.5%",0.0476129100752586,0.00297985072775802,3.14890456964849e-05,0.176873413638412,0.500123984282405,-27486.2902712201
"100%",0.0479859035855465,0.00317691459715935,7.75243832540295e-05,0.209485566112453,0.502706143940858,-27485.7461042113
