pos	5pC>T
1	0.00532572082558427
2	0.0139399965150009
3	0.00847176482963419
4	0.014088069895507
5	0.0106044967923421
6	0.0122781706837236
7	0.0160326527305137
8	0.0103338632750397
9	0.0129097234938656
10	0.015814771283051
11	0.0110041890430626
12	0.0130384418523208
13	0.0140270003292723
14	0.0176506013426147
15	0.0163296080321438
16	0.016352391009202
17	0.0142651796778191
18	0.0141782290360422
19	0.0121854902403249
20	0.0114134817322262
21	0.0125026966600639
22	0.0165367782555283
23	0.0142311632672069
24	0.0194047436094462
25	0.0174824261112708
