"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0335297207623961,0.00691951236689951,1.09230373102632e-05,0.153233763999719,0.60068558905813,-27730.6233898358
"Std.",0.000102633582630885,0.000122485369497372,1.12168245463017e-05,0.00791471683742174,0.00222238917655822,1.71071995707797
"Acceptance ratio",0.22084,0.19434,0.12196,0.2195,0.19638,0.65408
"0%",0.0331315351611821,0.00648931488102645,1.7179624839769e-09,0.122670325333839,0.592184416462288,-27741.5173642446
"2.5%",0.0333276651271603,0.00668568070690864,2.4892628176607e-07,0.138424913222587,0.596386602732842,-27734.8627778509
"5%",0.0333577800808268,0.00672182969779692,5.61741281213914e-07,0.140328995378406,0.597020729110343,-27733.9122839497
"7.5%",0.0333832714530081,0.0067474383240821,7.75916631176933e-07,0.14199968757898,0.597480491669472,-27733.3482033269
"10%",0.0333986824223941,0.00676450793525323,1.02658254645472e-06,0.14315460711722,0.59786115728792,-27732.9358545174
"12.5%",0.0334112021713032,0.00677844065980408,1.26452666853189e-06,0.144094673852859,0.598161927157666,-27732.603590754
"15%",0.0334228718724821,0.00679211253601701,1.61905387591388e-06,0.145045390052867,0.598374433295111,-27732.3261724577
"17.5%",0.0334331907896093,0.00680316318719348,1.92426973800365e-06,0.145740424546627,0.598606493957551,-27732.0869056632
"20%",0.0334428844147555,0.00681562692290447,2.26259684442447e-06,0.14644433513677,0.598807490220883,-27731.8771892527
"22.5%",0.0334521717107569,0.00682650297624248,2.61624860433794e-06,0.14714877912939,0.59897896671495,-27731.7024203006
"25%",0.0334596745882387,0.00683647614825624,2.92660363384162e-06,0.147739174162436,0.599166161479608,-27731.5243613938
"27.5%",0.0334672778351036,0.0068459530506372,3.36512586815917e-06,0.148295580190299,0.599336086971218,-27731.3665412006
"30%",0.0334749414306637,0.0068546109445218,3.70259306734053e-06,0.14880132448834,0.59949199882851,-27731.2244941712
"32.5%",0.0334826273957219,0.006863665293061,4.00910605793069e-06,0.14936037616109,0.599645392408034,-27731.0857747632
"35%",0.0334904488870772,0.00687184521487674,4.43412104221721e-06,0.149917157031759,0.599780585597027,-27730.962778318
"37.5%",0.0334979753372189,0.00688038507265807,4.89481432219247e-06,0.150431883375029,0.599935456900462,-27730.834249735
"40%",0.0335050741049323,0.0068877164843902,5.46536850654733e-06,0.151008097691155,0.600105341911709,-27730.7178019403
"42.5%",0.0335114617481461,0.00689546009317585,5.97387756810685e-06,0.15161971954024,0.600256884621535,-27730.610461457
"45%",0.0335173776668519,0.00690277130170889,6.47720581934972e-06,0.152128083532903,0.600388493389203,-27730.5077367278
"47.5%",0.0335242166378575,0.00690962014793569,6.94396448569577e-06,0.152728972231181,0.600538877951138,-27730.3975755275
"50%",0.0335308246183769,0.00691672081139193,7.5133286276712e-06,0.153183579324313,0.600668232681264,-27730.2987753563
"52.5%",0.0335370205445851,0.00692484743114677,8.09824279890511e-06,0.1537667411466,0.600823297493834,-27730.1994349487
"55%",0.0335432730610822,0.00693229794919973,8.63051532091281e-06,0.154215707378899,0.600969008132317,-27730.1057318651
"57.5%",0.0335492537241728,0.00694035252234851,9.3215469126891e-06,0.154704457948771,0.601136393983399,-27730.0084294795
"60%",0.0335561199317426,0.00694806366852299,9.85762613021077e-06,0.155296167419451,0.601265840497121,-27729.9154809284
"62.5%",0.0335627330982836,0.00695584865610395,1.0533568943842e-05,0.15569588515668,0.60141105980982,-27729.8226855621
"65%",0.0335693333647772,0.00696452584601445,1.14844055807688e-05,0.156216984500471,0.601549212532281,-27729.7324934832
"67.5%",0.0335757579766766,0.00697247944338148,1.22145019422255e-05,0.156670086389495,0.601705291562786,-27729.6436686548
"70%",0.0335826653291667,0.0069806633103589,1.29213170983385e-05,0.157155161252035,0.601852645869418,-27729.5499790117
"72.5%",0.0335908695835379,0.00698930612566581,1.38938496812305e-05,0.157840959885535,0.602003905659303,-27729.4599037547
"75%",0.0335996247341237,0.0070010039170625,1.4927887719666e-05,0.158438900196014,0.602145793050977,-27729.3708741432
"77.5%",0.0336078385532491,0.00701157655625916,1.61811666672784e-05,0.159120256059279,0.602340649926724,-27729.2773006877
"80%",0.0336168320880358,0.0070229237294314,1.76741569457168e-05,0.159835094417962,0.602538697588013,-27729.1863344594
"82.5%",0.0336263246312841,0.00703685816882718,1.92738868397647e-05,0.160600869894241,0.60274401690271,-27729.0849741052
"85%",0.0336371278295628,0.00704931921077721,2.09420691571227e-05,0.161448876057294,0.602986556143319,-27728.9796532899
"87.5%",0.0336490765445587,0.00706273550654472,2.28158846160241e-05,0.162455436936555,0.603218343667247,-27728.8687438241
"90%",0.0336609780316619,0.00707735637103113,2.56315294685742e-05,0.163569609923536,0.603530001843143,-27728.749177021
"92.5%",0.0336786214414227,0.00709485319372937,2.89592105967076e-05,0.16486250904095,0.603908147113319,-27728.6108388084
"95%",0.0336992638096924,0.00712104080328328,3.38283628391089e-05,0.166636411300308,0.604340358539941,-27728.456929078
"97.5%",0.0337307582845282,0.00716491330019913,4.12139041501709e-05,0.169072468317316,0.605022665130089,-27728.2618413656
"100%",0.0338943094872666,0.00741109355948441,0.00011221940510589,0.186186431286288,0.609787817187788,-27727.7796130751
