pos	5pC>T
1	0.00414283022062088
2	0.0111667437107006
3	0.00677505248412332
4	0.00793200355178001
5	0.00850850594930689
6	0.0124263414739246
7	0.014016492298038
8	0.0133490997441038
9	0.0133866824738194
10	0.0136901152213463
11	0.0107613035741162
12	0.0110248460690062
13	0.0121652009350996
14	0.0116857284932869
15	0.0120909876906347
16	0.0126649773953624
17	0.0128269981211158
18	0.0133045927562878
19	0.0117948177892958
20	0.0127170075033103
21	0.0122810632598393
22	0.0123186901879396
23	0.0135529020486408
24	0.0128368814010936
25	0.0119419283484299
