pos	3pG>A
1	0.0281763996434252
2	0.041018938872839
3	0.0246090973702914
4	0.0251077037105665
5	0.0237098692033294
6	0.0278134360290971
7	0.0286984452099432
8	0.0254878363276885
9	0.0264298191882756
10	0.0260935074422427
11	0.0232385827832413
12	0.0239198386131371
13	0.0249480729286868
14	0.0236589097718605
15	0.0226952610295788
16	0.0228458609505006
17	0.0221643997634536
18	0.0238381603002021
19	0.0214424041624863
20	0.0226051182234412
21	0.0234067152733536
22	0.0244139046079224
23	0.0245234129187488
24	0.0290503880684168
25	0.0281889445430246
