"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0474497117407901,0.00303760825442057,7.10061070826278e-06,0.150050884266038,0.479928625455789,-32699.0182022134
"Std.",0.000102290687572642,0.000100454404783824,7.0230142804018e-06,0.00986307786477638,0.00129340783788688,1.73898552887368
"Acceptance ratio",0.23048,0.17648,0.15484,0.1643,0.24008,0.65826
"0%",0.0470168559681315,0.00264505903913141,2.50860647527745e-10,0.115811175387189,0.474820678838899,-32711.0035799562
"2.5%",0.0472506164825362,0.00284191929683347,1.83071632255496e-07,0.13173670900677,0.477386375356866,-32703.3113710999
"5%",0.0472825233458231,0.0028725876259932,4.1920300948384e-07,0.134516127547403,0.477793668573152,-32702.3149356151
"7.5%",0.0473004479091571,0.00289349353452368,6.36330094159736e-07,0.136360214693274,0.478060477093964,-32701.738239612
"10%",0.0473165089693631,0.00291047950330684,8.67601957175239e-07,0.137712031427853,0.478255510380926,-32701.3099915411
"12.5%",0.0473304159336005,0.00292322957114728,1.08621536987483e-06,0.138622078384646,0.478432787772119,-32700.987424431
"15%",0.0473432680139273,0.00293389873051886,1.28624980456851e-06,0.139877773892597,0.47857705175796,-32700.7146026375
"17.5%",0.0473524059538603,0.00294264002900821,1.45966505254908e-06,0.1408089383821,0.478717420328684,-32700.4918300499
"20%",0.0473617459412392,0.00295207941237044,1.67499459670972e-06,0.141684574792719,0.478835988773142,-32700.2888322474
"22.5%",0.0473716418471872,0.0029597644509814,1.87243366924427e-06,0.142400949575779,0.478945238199996,-32700.0929631333
"25%",0.0473810263655983,0.00296765275523711,2.05968457084771e-06,0.143110287261822,0.479064462272963,-32699.9423051796
"27.5%",0.0473884329342506,0.00297856239901807,2.33536594881764e-06,0.143868971328523,0.479166038535014,-32699.7714114765
"30%",0.0473963732577192,0.00298538703248774,2.55192336301707e-06,0.144589843223111,0.479263768233269,-32699.6264101188
"32.5%",0.047403280718515,0.00299155042995851,2.87355068043498e-06,0.145247529175431,0.479363215446323,-32699.4893075882
"35%",0.0474098640744227,0.00299858855414613,3.11469848121802e-06,0.145876558649568,0.479450826166518,-32699.3566791326
"37.5%",0.0474175667020272,0.00300525251763723,3.43929959705958e-06,0.146444405132204,0.479533341689627,-32699.2317770933
"40%",0.0474249478948331,0.00301153325727438,3.78768980643398e-06,0.147036538703571,0.47960805054169,-32699.1078969792
"42.5%",0.0474311058428296,0.00301752283373333,4.06693139673464e-06,0.147757758811346,0.479684928974088,-32698.9931841283
"45%",0.0474371024653984,0.00302432634901798,4.34663305250828e-06,0.148492616950191,0.479766332767212,-32698.8884191339
"47.5%",0.0474433136062645,0.00303169241844566,4.69597876194864e-06,0.149140727898983,0.47984831053485,-32698.7779755105
"50%",0.0474499896560613,0.00303812420926812,5.04442716648029e-06,0.149800323692956,0.479927793194997,-32698.6671497184
"52.5%",0.0474560925370799,0.00304430872442462,5.40414511709523e-06,0.150482772204036,0.480005264075535,-32698.5699383605
"55%",0.0474627922540799,0.00305048147121548,5.75806887259075e-06,0.15103356646116,0.480080461745788,-32698.4749517783
"57.5%",0.0474695274863925,0.00305625772467526,6.20415829549457e-06,0.151652452039609,0.480163517690761,-32698.3856247528
"60%",0.047475916617767,0.00306191879199587,6.63333770139632e-06,0.152319022256149,0.480248220960322,-32698.2921019838
"62.5%",0.047482849169556,0.00306828152043311,6.93264625361712e-06,0.152991318294296,0.48033576497342,-32698.2023198085
"65%",0.0474898639545511,0.00307458917538371,7.35114981105454e-06,0.153670506465209,0.480412238398935,-32698.1112423471
"67.5%",0.0474966771632825,0.00308234885580779,7.89301230622609e-06,0.154435126303935,0.480495274565484,-32698.0288515971
"70%",0.0475037655451318,0.00309010156041105,8.43736618463623e-06,0.155104989025029,0.48059257465412,-32697.9417503661
"72.5%",0.0475117774019354,0.00309773807774123,9.04730511342757e-06,0.155856298870994,0.480694017579738,-32697.8522342168
"75%",0.0475200917679922,0.00310654504330162,9.70665814514957e-06,0.156668404036489,0.480787415338432,-32697.7638763872
"77.5%",0.0475276432176754,0.00311416891785692,1.0357063136468e-05,0.157481351229321,0.480890613943197,-32697.6633229096
"80%",0.0475361284141132,0.00312201070419688,1.12011166155819e-05,0.158428574294559,0.481014038576064,-32697.566944561
"82.5%",0.0475459618562309,0.00313168382867802,1.22557613693981e-05,0.159344122124676,0.481141049801797,-32697.4627177394
"85%",0.0475560614889683,0.00314187742728804,1.32510462791378e-05,0.160275241426503,0.481276901050863,-32697.3574065085
"87.5%",0.0475683813085715,0.00315520988404428,1.46479503203321e-05,0.16143829930085,0.481428463298025,-32697.2551236259
"90%",0.0475821110354322,0.00316910764122946,1.61075988985392e-05,0.162940705045651,0.481597456697213,-32697.1313273636
"92.5%",0.0475970601592727,0.00318548489684719,1.82361261221081e-05,0.164578666389196,0.481799499821887,-32697.004464835
"95%",0.0476155640063998,0.00320378144998111,2.09367399521539e-05,0.166586901781166,0.482051259332107,-32696.8489841229
"97.5%",0.0476464985945668,0.00323082081167962,2.57446861859056e-05,0.170505434820898,0.482438205045111,-32696.6541415109
"100%",0.0478914169994993,0.0035251513619641,7.2344231216249e-05,0.188843852637535,0.485066529200015,-32696.0870255744
