pos	5pC>T
1	0.00573738204113789
2	0.0122526415641222
3	0.0089662027833002
4	0.0109882095539079
5	0.0123409277504105
6	0.0154995480406232
7	0.0188054224849659
8	0.0147140864714086
9	0.0144082253676979
10	0.0167273094804932
11	0.0139411425274091
12	0.0164387910119493
13	0.0135435477149604
14	0.0172110994028802
15	0.015959453088166
16	0.0166465621230398
17	0.0169809083362979
18	0.0160708589935471
19	0.0158149138861514
20	0.0148216005449463
21	0.0149699871199786
22	0.0177282150260919
23	0.0187899914048324
24	0.0191499185885441
25	0.018763615919792
