"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0519697262159286,0.00191809068451755,2.98697923470268e-05,0.153046807545059,0.449047691866623,-5403.55785178486
"Std.",0.000225296386851697,0.000206727386876165,2.91355549521708e-05,0.0255918602762248,0.00247724118937795,1.74029291348467
"Acceptance ratio",0.2602,0.18956,0.16052,0.2206,0.23776,0.7004
"0%",0.0510691502028087,0.00098508678398001,1.76671542744183e-09,0.0695026797179352,0.439154330131597,-5415.8478200353
"2.5%",0.0515404618852466,0.00150935495776098,8.14271613385298e-07,0.107410113212254,0.444160690498958,-5407.83305886017
"5%",0.0516027432329517,0.00158303244031048,1.58412089565291e-06,0.113938682372043,0.445010832647831,-5406.84534824774
"7.5%",0.0516457955484287,0.00162724542069748,2.32606550500338e-06,0.118310075618339,0.44552865364661,-5406.30039750919
"10%",0.0516794923844968,0.00165827372856636,3.20717906063323e-06,0.121738051253551,0.445877667456639,-5405.86978102002
"12.5%",0.0517073757159081,0.00168412163994083,4.14033956263534e-06,0.124608627518344,0.446179124467148,-5405.53594456387
"15%",0.0517321122992106,0.00171028426528215,4.9761470059673e-06,0.126753924714102,0.446460900842664,-5405.26344126233
"17.5%",0.0517560002691423,0.00173020011549045,5.88430591553098e-06,0.129123528656394,0.446735855380046,-5405.02758494594
"20%",0.0517754089940787,0.00174758334415903,6.88841361524433e-06,0.131087471972828,0.446967885480046,-5404.82835090444
"22.5%",0.0517940729547787,0.00176522688255073,7.89054393248907e-06,0.133232017921723,0.447141599204583,-5404.6456497323
"25%",0.0518134952871359,0.00178023771361685,9.03206069533171e-06,0.135098651268846,0.447344331307583,-5404.47523226873
"27.5%",0.0518313044940576,0.0017950163186143,1.00069194508209e-05,0.136892525628039,0.447533741832207,-5404.31572290055
"30%",0.0518469885917736,0.00180872441830607,1.09803116905003e-05,0.13866810954854,0.447736676121199,-5404.16521735726
"32.5%",0.0518629707796112,0.00182241390121189,1.19239418902978e-05,0.140422114624011,0.447904231077109,-5404.0228000937
"35%",0.0518798194800633,0.00183445881461634,1.31278660248621e-05,0.141953162846522,0.448079824101584,-5403.88808445247
"37.5%",0.0518949614145853,0.001846677665507,1.45616033338894e-05,0.143505757708012,0.44822582794324,-5403.76873558527
"40%",0.0519107456651246,0.00186145072495803,1.55490996095551e-05,0.145126127514753,0.448393489552679,-5403.64388386372
"42.5%",0.051925724436827,0.00187489293758329,1.68505401220357e-05,0.146684219391214,0.448563327395307,-5403.53162861983
"45%",0.0519384332332451,0.00188744889773423,1.83317622712831e-05,0.148100024637261,0.448722036929694,-5403.42603942641
"47.5%",0.0519552751907617,0.00190125964137557,1.98158867708981e-05,0.14987481708267,0.448901350795573,-5403.32370225816
"50%",0.0519706097838001,0.00191759618578958,2.12354497685207e-05,0.151444056190494,0.449072701563572,-5403.21803455513
"52.5%",0.0519838622048085,0.00193147912787409,2.26745500745071e-05,0.153250174912216,0.449237425901575,-5403.11422729396
"55%",0.0519974716921297,0.00194515211040869,2.43916231316517e-05,0.154713698938451,0.449407087171261,-5403.02097106632
"57.5%",0.0520123905941562,0.00195923283693152,2.58605579040765e-05,0.15615555966198,0.449560048883347,-5402.92561005926
"60%",0.0520264217276357,0.00197201496779101,2.78705736814381e-05,0.157973081660789,0.44970944233564,-5402.82875621867
"62.5%",0.0520425229282133,0.00198489928162536,2.96172184673705e-05,0.159732760508583,0.449875585840199,-5402.74270304881
"65%",0.0520564732773501,0.00199791928391349,3.16050786492338e-05,0.161306088362757,0.450027454632989,-5402.64838110198
"67.5%",0.052072733464906,0.00201134426279285,3.38663449671393e-05,0.162959241996596,0.450192855192337,-5402.55908840998
"70%",0.0520890462916008,0.00202407547501757,3.61045988615977e-05,0.164836552402731,0.450384731275078,-5402.47350616689
"72.5%",0.0521074868565241,0.00203829873747089,3.85402195184127e-05,0.167059110607483,0.450570095425278,-5402.38890281924
"75%",0.0521235540112498,0.00205466254879529,4.16128641043349e-05,0.169417652134361,0.450761421093801,-5402.30006069048
"77.5%",0.0521401593022934,0.00207067329860931,4.41815799050028e-05,0.171652857371805,0.450957720738577,-5402.20102139669
"80%",0.0521615031628539,0.00209079619691355,4.82860795904282e-05,0.174162551796783,0.451153326924829,-5402.10154129596
"82.5%",0.0521823618812942,0.00211000759136951,5.23919342453864e-05,0.17634024987938,0.451370812744885,-5402.00914024328
"85%",0.0522073599512064,0.00213229818485753,5.64690343946172e-05,0.179256144305691,0.451614223408996,-5401.90570913662
"87.5%",0.052232029714492,0.00215756450475814,6.243939975977e-05,0.182748264930514,0.451872610894677,-5401.79028456425
"90%",0.0522581073896534,0.00218489763571491,6.83604770212318e-05,0.186521598924693,0.452188429050193,-5401.67759250629
"92.5%",0.0522946532618834,0.00221615425844302,7.69503731821047e-05,0.191391604263504,0.452562062681442,-5401.54831460178
"95%",0.0523382496793943,0.00225832144432967,8.79914174254526e-05,0.197860284384452,0.453132014050056,-5401.38874473198
"97.5%",0.0524118724391078,0.00232472160131268,0.00010767582929499,0.207881039254462,0.453838754769583,-5401.18570368755
"100%",0.0530542552484201,0.002843455638564,0.000288411554135751,0.28590335914871,0.457820434312802,-5400.5978460419
