pos	3pG>A
1	0.0105481583952966
2	0.0108597828043439
3	0.00873801832335964
4	0.00980915125651968
5	0.0100124378109453
6	0.0129280492497114
7	0.0138208485496274
8	0.0128276155976987
9	0.0125549278091651
10	0.013421550094518
11	0.0148588410104012
12	0.0143789901334881
13	0.0133911509628105
14	0.0142885979583598
15	0.0149551491146319
16	0.0146976607326762
17	0.0156256890443781
18	0.0148824158977177
19	0.0149414708504702
20	0.0147237313605364
21	0.0163848396501458
22	0.0167652715181232
23	0.0149383611312545
24	0.0154054134355409
25	0.016195439364275
