"","Position","C.T","G.A"
"1",1,0.0762627083843917,0.0945393677819604
"2",2,0.0920133423151602,0.0964951954799351
"3",3,0.102146262464714,0.100882018025159
"4",4,0.11044575614998,0.104642141412624
"5",5,0.11648770772546,0.108651780317905
"6",6,0.119299445923544,0.114246956962742
"7",7,0.119923076998876,0.120639390816938
"8",8,0.119471518333508,0.126921918854237
"9",9,0.122794053311926,0.128594867375644
"10",10,0.12717598579698,0.128448157969916
"11",11,0.130629810687147,0.128540932600829
"12",12,0.134337017836351,0.127815011028018
"13",-12,0.125942371714711,0.136047840446263
"14",-11,0.130189713907524,0.128975980215943
"15",-10,0.133085991199032,0.122565999457765
"16",-9,0.133986239257482,0.117436532001501
"17",-8,0.132745187509357,0.113675696767766
"18",-7,0.128268245820638,0.112277130435317
"19",-6,0.122032413321835,0.11150764137306
"20",-5,0.114274082257669,0.1108595593701
"21",-4,0.103747880897896,0.11122569964018
"22",-3,0.0921972824985756,0.110495388506349
"23",-2,0.0828118389488224,0.105290637448327
"24",-1,0.0761847723163299,0.0946130952509232
