"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0497447983640396,0.00376950092685494,1.17433476177671e-05,0.154710377634945,0.508501373474882,-14829.5960232984
"Std.",0.000127294776528252,0.00012709068650913,1.16263302448227e-05,0.0113775891106747,0.00162959883860782,1.73446662597415
"Acceptance ratio",0.2796,0.11442,0.13154,0.18468,0.15758,0.61736
"0%",0.0491344777612094,0.003294113101014,7.72426107812753e-09,0.113540311759377,0.502038148943777,-14841.4081155665
"2.5%",0.0494964956814614,0.00352434825458306,3.07454950300051e-07,0.133311075405715,0.505304541674974,-14833.8521723882
"5%",0.0495347520813112,0.00356360556691651,5.84767742232746e-07,0.136662045764713,0.505812074614141,-14832.9326150753
"7.5%",0.0495643179313896,0.00358570791424229,8.70104057408253e-07,0.138593665690361,0.506178503852796,-14832.3382673269
"10%",0.0495821706757503,0.00360703193985245,1.25143757139597e-06,0.140163070566479,0.506447400994513,-14831.925028265
"12.5%",0.0495994354854497,0.0036236979370039,1.5487347243983e-06,0.141634360843924,0.506654375996496,-14831.5906227081
"15%",0.0496141569299934,0.00363813906386319,1.91520102095372e-06,0.142704235081816,0.506829216314408,-14831.3081314263
"17.5%",0.0496274560728612,0.00365228296817872,2.32240579724277e-06,0.1438150844186,0.506962856153512,-14831.0752794185
"20%",0.0496393035587917,0.00366541354432201,2.64363436731769e-06,0.144915733590398,0.507117904555847,-14830.8731896003
"22.5%",0.0496496944089929,0.00367458511289453,3.04004567162247e-06,0.145890471450182,0.507256822708121,-14830.6750042916
"25%",0.0496606388611389,0.00368166514839971,3.49654949687263e-06,0.146855009906873,0.507398805978181,-14830.5020201593
"27.5%",0.0496699887399521,0.00369196975359178,3.85592595113612e-06,0.147663142571918,0.507534612578817,-14830.3348269499
"30%",0.049678661032195,0.00370092116799142,4.23015354430121e-06,0.148403715892202,0.507652436809018,-14830.1821391908
"32.5%",0.0496874559035805,0.00370969396978624,4.68511985606338e-06,0.149218641407642,0.507762976598089,-14830.0414745824
"35%",0.0496965397249791,0.00371694529444419,5.05845936890787e-06,0.150036577318735,0.507867397216066,-14829.9205942021
"37.5%",0.0497051442143845,0.0037266020285013,5.54800631843426e-06,0.150845985583762,0.507988685834413,-14829.7942435471
"40%",0.0497112787287731,0.00373390163827509,5.95338407347904e-06,0.151750912420349,0.508091088381876,-14829.6708157298
"42.5%",0.0497195846709407,0.00374332188972537,6.48295464283749e-06,0.152459042313595,0.508185130308326,-14829.5614261079
"45%",0.0497275189316267,0.00375077673973292,7.07673176291434e-06,0.153128732906062,0.508293168940665,-14829.4604452021
"47.5%",0.0497354174567669,0.00376086084069068,7.52414849841795e-06,0.153842298464382,0.508396522702196,-14829.3666642269
"50%",0.0497432287070286,0.00376978911145923,8.13466285403528e-06,0.154550506203779,0.508497522931241,-14829.2686132767
"52.5%",0.0497523745154648,0.00377787434747008,8.73912611126294e-06,0.155342052768795,0.508614083285924,-14829.1691613879
"55%",0.0497608005712663,0.00378593110025706,9.40807016357604e-06,0.155913334421094,0.508707781331049,-14829.0702527302
"57.5%",0.0497684591992957,0.00379564794681064,9.97700033748897e-06,0.156676132508599,0.508819609913137,-14828.9756517154
"60%",0.0497756511898408,0.00380224858720188,1.06286861777193e-05,0.157371218078999,0.508914088929445,-14828.8782835023
"62.5%",0.0497848537115317,0.00381020333177615,1.13007277017049e-05,0.158195370655593,0.509027959798282,-14828.7876365723
"65%",0.0497921671839148,0.00381783299924716,1.22812027034111e-05,0.158951755033939,0.509128204039413,-14828.6908803565
"67.5%",0.049800729849883,0.00382425430807512,1.32747288649706e-05,0.159805218163155,0.509241008726008,-14828.5964360369
"70%",0.0498113663916778,0.00383442452996777,1.40994836845398e-05,0.160682427272198,0.509357941225049,-14828.5033548447
"72.5%",0.0498201022982464,0.00384414407469596,1.51260780959343e-05,0.161388279377781,0.509469613460247,-14828.4145586188
"75%",0.0498298055286791,0.00385360280503897,1.62290860770769e-05,0.16212059603595,0.509586388904474,-14828.33093774
"77.5%",0.0498402275500216,0.00386224669036862,1.76908138866365e-05,0.163163040194713,0.509720388339416,-14828.2354253763
"80%",0.0498517619841077,0.00387244143464853,1.92042921409862e-05,0.164118956831059,0.509845452887659,-14828.1415326753
"82.5%",0.0498628423618965,0.0038843897219244,2.08443078275573e-05,0.165071019890084,0.510008941838647,-14828.0424693013
"85%",0.0498756504840877,0.00389839450001536,2.29007936601815e-05,0.16628520497549,0.510195519193367,-14827.9373056243
"87.5%",0.049890288288353,0.00391562931371965,2.48013632554096e-05,0.167726621051028,0.510383960975666,-14827.8288256628
"90%",0.049908309182818,0.00393603284539076,2.71949606711866e-05,0.169333947886271,0.510589104939967,-14827.7241726045
"92.5%",0.0499302224018936,0.00395829487068427,3.05345553545581e-05,0.171196799794274,0.510821921777106,-14827.5894731239
"95%",0.0499559136175033,0.00397922195182234,3.5028574416131e-05,0.17379418529881,0.511167630915099,-14827.4456045957
"97.5%",0.0499948089674175,0.00402081294635053,4.24448504983387e-05,0.177725634386785,0.511652749787306,-14827.2359077747
"100%",0.0503130616043069,0.00425302350110465,0.00015274740308528,0.204961860518456,0.515616796762551,-14826.6705290677
