"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0487243581896001,0.0171750404431717,0.0070596839604969,0.765321477498028,0.533499131836705,-6349.69829698301
"Std.",0.000344629371981015,0.000479235380014213,0.0100673359001889,0.182846040550466,0.00477440033470878,1.89605641314829
"Acceptance ratio",0.20556,0.1622,0.2101,0.20832,0.22344,0.67502
"0%",0.0475484153375554,0.0139961977947264,2.17245812075524e-06,0.000448448096589282,0.515308126383278,-6363.34152959175
"2.5%",0.0480528333454992,0.0165126868556306,0.000174790562268236,0.0792028814336286,0.524087306450025,-6354.11767840057
"5%",0.0481660038511611,0.0166185099826194,0.000360189639194603,0.340367412258484,0.52569461826629,-6353.23560204223
"7.5%",0.0482399386029562,0.0166871256637746,0.000531771771610032,0.502163741393222,0.526731600611864,-6352.68809765448
"10%",0.0482887421951915,0.0167472496848445,0.000764308073308203,0.594580297819334,0.527469797099429,-6352.26525379003
"12.5%",0.0483302260862829,0.016789123320112,0.000975940029590707,0.64639669143602,0.528145703542469,-6351.94676779346
"15%",0.0483703199717159,0.01682848949569,0.00119363215266222,0.677013821344131,0.528671180090264,-6351.6686346344
"17.5%",0.0484038219359483,0.0168635862404473,0.00141704194621369,0.698111216456326,0.529129165034375,-6351.43448673249
"20%",0.0484362170003498,0.0168913449632731,0.00162291909283093,0.714656477604009,0.529543210628691,-6351.22489123782
"22.5%",0.0484625586380562,0.0169200439755575,0.00183403031287884,0.728274733703376,0.529931561960167,-6351.02223146958
"25%",0.0484903833376484,0.0169487198458508,0.00204628341652062,0.739245572835628,0.53030632466408,-6350.83459686204
"27.5%",0.0485163181480943,0.0169716519471268,0.00225053097939832,0.749978594246476,0.530700763029668,-6350.6476102443
"30%",0.0485416287261338,0.01699371810973,0.00247444363799405,0.757721549568049,0.531088040258436,-6350.47417916845
"32.5%",0.0485629078697901,0.0170189999504003,0.00270605270612208,0.766273526031846,0.531409296016109,-6350.32387256382
"35%",0.0485878058992256,0.0170373813188871,0.00298037773168444,0.773359676760822,0.531691982817782,-6350.16211095601
"37.5%",0.0486111258287855,0.0170577715905108,0.00323567670661986,0.779989446638663,0.531960514177332,-6350.01615906704
"40%",0.0486369161658673,0.0170784170797814,0.00353125624274369,0.786203810337416,0.532213740683501,-6349.87233751343
"42.5%",0.0486563700279554,0.0170954313641217,0.00383365595094403,0.792053427406279,0.532449554696835,-6349.7257419412
"45%",0.0486813492898904,0.0171160957928471,0.00413470175274859,0.797764569375332,0.53279965410723,-6349.59899137516
"47.5%",0.0487024707725242,0.0171368241070648,0.00444448055957544,0.803376946328617,0.533124475234866,-6349.46748655545
"50%",0.0487222336545165,0.0171566066867663,0.00475525926242115,0.809069231120906,0.53344143811757,-6349.33709421095
"52.5%",0.0487426540713846,0.0171767710125258,0.00512164016913029,0.814312220331603,0.533730728956016,-6349.2229962628
"55%",0.0487633598888764,0.0171982222998998,0.00550217395244444,0.81921807735236,0.534005211239177,-6349.10794489266
"57.5%",0.0487846078960509,0.0172192440613718,0.00587264695808432,0.825433734477849,0.534327027610117,-6348.99631092596
"60%",0.0488043378029365,0.0172392698592245,0.00627662865718053,0.830797124955518,0.534635529937026,-6348.89032907679
"62.5%",0.0488297259697044,0.0172591976071624,0.00670392450189472,0.836604711520786,0.534930435756048,-6348.7767281693
"65%",0.0488554715148021,0.0172769039992725,0.007245935326061,0.843052024772682,0.53528092320507,-6348.66138726731
"67.5%",0.0488805298087959,0.0172959526368784,0.00777076585388144,0.848560464067471,0.535606429256238,-6348.55510187918
"70%",0.0489053379661413,0.0173200330023809,0.00827573581776221,0.853767483063735,0.535971800293644,-6348.45381264043
"72.5%",0.0489293063705172,0.017343863912711,0.00893817090708083,0.858933207845227,0.536339317907184,-6348.34518917145
"75%",0.048954415919887,0.0173674941940374,0.00955222048844531,0.863726682975061,0.53669964835837,-6348.24351374134
"77.5%",0.0489832568814742,0.0173901574628898,0.01031488596619,0.870099308207265,0.537059204567647,-6348.14256245653
"80%",0.0490153077011558,0.0174170438462928,0.0112467391341724,0.876030108754066,0.537466353340685,-6348.03436695974
"82.5%",0.0490461569705912,0.0174499422381484,0.0120698532028367,0.883219281682335,0.537988176876131,-6347.92577297248
"85%",0.049079774714297,0.0174800794805097,0.0129140049941788,0.89166698641412,0.538516395652132,-6347.82032625553
"87.5%",0.0491183481201456,0.0175169295230591,0.0137352707166504,0.900458349342429,0.539078234506198,-6347.70600700009
"90%",0.0491657612687646,0.0175589266311318,0.0146983468014358,0.910922729089147,0.539764842077173,-6347.57928767431
"92.5%",0.0492182871202926,0.017615690060522,0.0159510789479604,0.922954684228261,0.54049780830318,-6347.432935611
"95%",0.0492825005605113,0.0176905969734573,0.0174272201093871,0.940425165168532,0.541430148281375,-6347.27895062474
"97.5%",0.0493967451353967,0.0178621007038042,0.0198552278132373,0.971790989153397,0.54282937413761,-6347.0721375605
"100%",0.050044255507702,0.0229141758336916,0.177051502316074,0.99976909671631,0.552736504036486,-6346.49536554539
