pos	5pC>T
1	0.0231978994667461
2	0.0427078600636075
3	0.0203890564860085
4	0.0205811138014528
5	0.0216926236522334
6	0.0259280311311268
7	0.0258260693290087
8	0.0212718316166592
9	0.0244691919386536
10	0.0248646888861759
11	0.0193267776096823
12	0.0196500872924483
13	0.0225590551181102
14	0.0233453951208124
15	0.0209483093664983
16	0.0214872719983965
17	0.0214580467675378
18	0.0214540642418896
19	0.0211767536999158
20	0.0200506057353167
21	0.0207557632892339
22	0.0207988002210119
23	0.0192754937127991
24	0.0252294489252652
25	0.022962991312335
