pos	5pC>T
1	0.0046583850931677
2	0.00903614457831325
3	0.00394477317554241
4	0.014018691588785
5	0.0126903553299492
6	0.0127877237851662
7	0.0195121951219512
8	0
9	0.0167064439140811
10	0.0104712041884817
11	0.00680272108843537
12	0.00894854586129754
13	0.00652173913043478
14	0.0089086859688196
15	0.00883002207505519
16	0.00700934579439252
17	0.0116009280742459
18	0.0265700483091787
19	0.0108225108225108
20	0.0160183066361556
21	0.0116822429906542
22	0.00980392156862745
23	0.0144578313253012
24	0.00714285714285714
25	0.010126582278481
