pos	3pG>A
1	0.0092378752886836
2	0.0153846153846154
3	0.00894854586129754
4	0.0143884892086331
5	0.00505050505050505
6	0.0177664974619289
7	0.0232018561484919
8	0.00728155339805825
9	0.00808625336927224
10	0.0144927536231884
11	0.0167464114832536
12	0.00464037122969838
13	0.025
14	0.0180412371134021
15	0.0069284064665127
16	0.0045045045045045
17	0.00467289719626168
18	0.0122850122850123
19	0.00892857142857143
20	0.0119904076738609
21	0.0152284263959391
22	0.00510204081632653
23	0.0145278450363196
24	0.0108991825613079
25	0.00520833333333333
