"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0468774879128198,0.00337959902916916,0.144881193893499,0.787789449330895,0.482019434805229,-782.833153540448
"Std.",0.00182292068494819,0.00141498555137435,0.223771934672374,0.279371747772124,0.0241618069507286,1.44157999872545
"Acceptance ratio",0.2596,0.1718,0.17146,0.23404,0.27784,0.73032
"0%",0.0395049580264522,1.02667817560714e-06,1.57824478432336e-07,0.000469062075269422,0.381886535232004,-796.698284932478
"2.5%",0.0434027420808185,0.000804956394649455,0.000268755343928034,0.0631695011528002,0.436214741985098,-786.439068624036
"5%",0.0439003263037533,0.00117610860876965,0.000838415655903431,0.129034046325173,0.443347060438378,-785.573887462809
"7.5%",0.0443172705439499,0.00141621183267622,0.00135394646957182,0.203815996942064,0.447791281555121,-785.084188177927
"10%",0.0445967954649583,0.00159282772051055,0.00203476309487879,0.281317294550711,0.45138650849964,-784.724179139167
"12.5%",0.0448040855074471,0.0017504406078558,0.00233744810076499,0.363687063010493,0.454574401361961,-784.438227097796
"15%",0.0449906465813971,0.00189158032671145,0.00282246361626379,0.4410899217337,0.457097501691941,-784.203752061408
"17.5%",0.0451675427128084,0.00202683916994957,0.00408312125400584,0.513631691796852,0.459696620762703,-784.002427247045
"20%",0.0453185745974766,0.00215130756221459,0.00494377981788163,0.579288253983546,0.461899187394954,-783.823797098735
"22.5%",0.0454872369431069,0.00226523620106475,0.00594792629416377,0.636243252758005,0.463888898732293,-783.674941174753
"25%",0.0456398721635531,0.00237717174290255,0.0073133492715265,0.685490739999507,0.465615393998559,-783.546771615569
"27.5%",0.045778535675683,0.00248634122512499,0.00875219964368991,0.729099429815074,0.46748732380172,-783.427035011412
"30%",0.045901909948082,0.00259231577117991,0.00989320870812471,0.766238758829605,0.46896507064307,-783.308314972009
"32.5%",0.0460469768860857,0.00267233395205019,0.0121447365325926,0.799440101830984,0.470604100188448,-783.198855055911
"35%",0.046175766393821,0.00276676738802264,0.0142729967720564,0.826915262457772,0.472217430771038,-783.08896222926
"37.5%",0.046283957523715,0.00286463644482095,0.0169155517360307,0.850467866127837,0.473845648748739,-782.98716532854
"40%",0.0464013751648787,0.00296294797701259,0.0197329981677882,0.87433640238648,0.475461498646553,-782.892412693529
"42.5%",0.0465075794002942,0.00304005953457916,0.023532249658113,0.889787684372386,0.476967455682927,-782.795832663812
"45%",0.0466060637055439,0.00312980563492217,0.0265343380949104,0.904245684414083,0.47838670227353,-782.708170613691
"47.5%",0.0467388081755697,0.00322076150132238,0.0310458109416884,0.917669105551701,0.479718695609276,-782.61382102553
"50%",0.0468509442492959,0.00333606475962223,0.0371057039671322,0.929244931358639,0.481228118251263,-782.526880255272
"52.5%",0.0469713497796312,0.00342690243717462,0.0426002022556091,0.939340802926216,0.482870981084912,-782.444958686238
"55%",0.0470638059469808,0.00352145790919296,0.0499722481544376,0.947518346958668,0.484523637592352,-782.367010173203
"57.5%",0.0471912544323847,0.00361011985355314,0.0585693555769355,0.955460067303026,0.486060791086332,-782.299987489036
"60%",0.047302717740118,0.00368946811563497,0.066712638387714,0.96232225824901,0.487782412802648,-782.229998504644
"62.5%",0.0474146721242153,0.00378758275632653,0.078602178165796,0.967535211896644,0.489410079987954,-782.155872342429
"65%",0.0475366301503443,0.00389655277550079,0.0919370329151282,0.972064687700459,0.490998441919857,-782.086106117409
"67.5%",0.0476703972298162,0.00400209793794333,0.107305016969343,0.976681723754947,0.492566533477707,-782.015705847905
"70%",0.0478071532947065,0.00409014939394767,0.124993135799623,0.979605270489135,0.494126078727124,-781.949127230704
"72.5%",0.0479489490309783,0.00420735237239722,0.149595838398968,0.983100449951521,0.496252217280186,-781.874425109077
"75%",0.0480867917616556,0.0042949380374804,0.175302809832055,0.985578131202451,0.498129410228848,-781.803495265622
"77.5%",0.0482501569427,0.00440693021023955,0.210190679001119,0.988645665708458,0.5001851492763,-781.728694154717
"80%",0.0483980856942558,0.00453020001681328,0.247965455217497,0.990107480998745,0.502359135306223,-781.658400121662
"82.5%",0.0485730845594268,0.00468338808429102,0.295041025364937,0.992326155662505,0.504558311191852,-781.581603476528
"85%",0.048750790187314,0.00481818384750089,0.348652066706961,0.993779373754388,0.506803093954302,-781.505000198748
"87.5%",0.0489569614886244,0.00498997135089499,0.416245050322067,0.995355520528977,0.509662197321207,-781.424995132831
"90%",0.0492008910923104,0.00517266234947739,0.489838120745217,0.996129447914925,0.512784817809823,-781.337811749545
"92.5%",0.0495147036669173,0.0054335181958965,0.58411138250987,0.997141680334238,0.516683227780883,-781.236263370841
"95%",0.0499131519919248,0.00577467597778797,0.703537921050897,0.998191126164599,0.522108705045795,-781.115500778353
"97.5%",0.0505609801340014,0.0063285263573192,0.834633657356885,0.999069107210427,0.53114724831789,-780.925418068527
"100%",0.0543172967817167,0.0137500359191415,0.999984664611668,0.999970116754413,0.579566098907415,-780.036470458153
