pos	3pG>A
1	0.0152284263959391
2	0.0183374083129584
3	0.00809716599190283
4	0.00992282249173098
5	0.00716845878136201
6	0.0171821305841924
7	0.0174013921113689
8	0.0122358175750834
9	0.0113378684807256
10	0.0132890365448505
11	0.0151515151515152
12	0.0104651162790698
13	0.00983606557377049
14	0.00326797385620915
15	0.0108813928182807
16	0.0117145899893504
17	0.0114155251141553
18	0.0257009345794393
19	0.0156424581005587
20	0.0129310344827586
21	0.0137142857142857
22	0.0126436781609195
23	0.0111675126903553
24	0.00862068965517241
25	0.0157232704402516
