"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0345581608037582,0.0159915434937172,0.054617292029009,0.0408986289470489,0.912866518784696,-87291.0533976668
"Std.",8.11475129970932e-05,0.00358580469323409,0.00346537433593247,0.0086142132688707,0.0024706490564701,1.68581094023288
"Acceptance ratio",0.16176,0.1509,0.21112,0.2338,0.1857,0.6473
"0%",0.0342462058381722,0.0053787890164486,0.047944541139637,0.0215135909761964,0.903722299754996,-87302.1319832628
"2.5%",0.0343963595258427,0.00793670758370945,0.0496642344068022,0.0255233971281088,0.908240165886177,-87295.0696408628
"5%",0.0344240958443853,0.00876651100702692,0.0503192545125931,0.0265589302589146,0.908829634661748,-87294.1539050609
"7.5%",0.0344413472031332,0.00945726727939432,0.0508561241005118,0.0274092389897577,0.90933287505513,-87293.6492975556
"10%",0.0344551201520681,0.010172567403912,0.0512224820611316,0.0282199103044077,0.90971531079636,-87293.2601374951
"12.5%",0.0344665869696434,0.0109065570614898,0.0514202573059278,0.029280049118846,0.910018941455142,-87292.9364731063
"15%",0.0344750727453444,0.0115186373860886,0.0516319098335162,0.030210552466851,0.910278758459382,-87292.6834025921
"17.5%",0.0344828684718471,0.0119729273159897,0.0517905763949624,0.0309142335961392,0.910544071201234,-87292.4668710366
"20%",0.0344903252667393,0.0125441065746826,0.0519356819471531,0.0318526250668588,0.910778582669155,-87292.2849041856
"22.5%",0.0344979769317317,0.0128745187105192,0.0520778680094807,0.032696619797962,0.910957913423219,-87292.1119673241
"25%",0.0345038608808507,0.0133026816318431,0.0522142478703941,0.0336917573502303,0.911175418648476,-87291.9540708402
"27.5%",0.0345099170999219,0.0145318455837084,0.0523394559422066,0.0349533923155974,0.911367388004554,-87291.8055646158
"30%",0.0345161564797867,0.0150008474854743,0.0524562028851725,0.0361493123273202,0.911548470243079,-87291.6712882028
"32.5%",0.0345222572049249,0.0153764300718033,0.0525668094023716,0.037362567015092,0.911703938821157,-87291.5526080682
"35%",0.0345270637822196,0.0157672239377687,0.0526755858712074,0.0381576236334453,0.911887579591038,-87291.4446818755
"37.5%",0.0345325776650807,0.016029732433904,0.0527832489212252,0.038984476060438,0.912028737907318,-87291.3315278774
"40%",0.0345373857342614,0.0163250996780162,0.0528983908056024,0.0397710876378291,0.912197384574857,-87291.2198874685
"42.5%",0.034542616774607,0.0165840200874847,0.0529952365523404,0.0404582931925598,0.912387234430965,-87291.1221347176
"45%",0.0345475591083659,0.0168409234017269,0.0531198797668607,0.0411677100248463,0.912545305705126,-87291.0285430563
"47.5%",0.0345529494459784,0.0170593446798712,0.0532745489931961,0.0417855553617429,0.912691767436616,-87290.9318009089
"50%",0.0345583967785413,0.0172761324121847,0.0534238810913187,0.0422970501190263,0.912846804025339,-87290.8401297928
"52.5%",0.0345635951311738,0.0174523373453524,0.0535976949086508,0.0427925108608968,0.912973857298278,-87290.7447956498
"55%",0.0345690810522792,0.0175944779267827,0.0538017776741141,0.0432818812797448,0.913153183202708,-87290.6536850148
"57.5%",0.0345739210222611,0.0177137421264771,0.0540413196837916,0.0437096796883171,0.91329271011935,-87290.5650056332
"60%",0.0345785328001792,0.0178287707663359,0.0542596965012602,0.0441584290919404,0.91344505457214,-87290.4749552594
"62.5%",0.0345844455725093,0.0179189512130796,0.0545412672950965,0.044571826847727,0.913603860587737,-87290.3792052341
"65%",0.0345899518650929,0.018036833341611,0.0548533479593174,0.0449882366296696,0.913768832407697,-87290.291442729
"67.5%",0.0345959390256481,0.018142592837198,0.0551387580025736,0.0453796260294415,0.913934303955705,-87290.198937669
"70%",0.0346025970114773,0.018250397156209,0.0554935226801423,0.045800766971795,0.914128807569938,-87290.1005624235
"72.5%",0.0346085739942636,0.0183829126122986,0.0559993583716068,0.0462257895382171,0.914314090367682,-87290.0056887765
"75%",0.0346149218809839,0.0185058662933594,0.0570995031130011,0.0466975370237038,0.914519291397739,-87289.9087060399
"77.5%",0.0346221339418336,0.0186259543713078,0.0575871404364519,0.0471599095205016,0.914755558655043,-87289.8080713334
"80%",0.0346293743548549,0.0187580845704126,0.0579731443688487,0.0477154331979607,0.914980863592163,-87289.6964006616
"82.5%",0.0346359400520959,0.0189174361203587,0.0584087912890709,0.0483434389023879,0.915169836360044,-87289.5646202762
"85%",0.0346444363679835,0.0190494992634507,0.0589470844512241,0.0491191798943035,0.915402968426653,-87289.4386990068
"87.5%",0.0346522302980958,0.0192530022159316,0.0595134321930783,0.0498676626567117,0.915704259656161,-87289.2748552863
"90%",0.0346622951498218,0.0195232093767816,0.0602259524815161,0.0508642459716324,0.916088368077862,-87289.0996588369
"92.5%",0.0346728446382345,0.0198662565455487,0.0609601267144816,0.0522351802364893,0.91640879558377,-87288.8744105254
"95%",0.0346897376518357,0.0204262809339359,0.0616360353064092,0.0544412652273694,0.916960753419365,-87288.6419663114
"97.5%",0.0347117786023537,0.0211252709394609,0.0625464857719926,0.0580788104346918,0.917891672165749,-87288.3406214086
"100%",0.0348783368151719,0.0222886464704621,0.0649910005837269,0.0670500850059339,0.92266735901087,-87287.3109899804
