pos	5pC>T
1	0.0040967417318922
2	0.0101883421378826
3	0.00679403275430046
4	0.00788903315111193
5	0.00862514081862561
6	0.0134981322853979
7	0.014276853616151
8	0.0137804747995224
9	0.0130653772539539
10	0.0139803519378171
11	0.0109932863142564
12	0.0110657428130026
13	0.0116298165206097
14	0.0122007267113392
15	0.0118630601098357
16	0.0126189824490495
17	0.0136460975350455
18	0.012613725624776
19	0.012354962917022
20	0.0124125287267281
21	0.0117820779441666
22	0.0119934614195165
23	0.0129067143125823
24	0.0124417079568639
25	0.0126671505724326
