pos	3pG>A
1	0.00866163131425927
2	0.00865494884808847
3	0.00644735844417842
4	0.00802642140028158
5	0.0089465846188429
6	0.0118541016211561
7	0.0128634989568698
8	0.0142888025900083
9	0.0117730825706737
10	0.0110239694262912
11	0.0106681131904891
12	0.0111583394179618
13	0.0112202544223743
14	0.0115914068203149
15	0.011358898192055
16	0.0118852728252158
17	0.0122890093151934
18	0.0121717496987576
19	0.011830708199338
20	0.011935141926112
21	0.0116170640605546
22	0.0119192647418677
23	0.0120429632318704
24	0.0125101756781597
25	0.0128664567697014
