"","Position","C.T","G.A"
"1",1,0.150627474800915,0.21128964286927
"2",2,0.178267191743139,0.218490866343349
"3",3,0.194146744948896,0.229961609271229
"4",4,0.208451999978817,0.238089362712126
"5",5,0.227811435696353,0.237552413099562
"6",6,0.247033048023832,0.233423416673116
"7",7,0.261219348312925,0.231276372847714
"8",8,0.268267848428792,0.234363328980469
"9",9,0.269733207412614,0.241640645308843
"10",10,0.267777384712976,0.250976288230811
"11",11,0.265088971223901,0.259699191604648
"12",12,0.264104009997068,0.265625987104974
"13",-12,0.270365607680589,0.259379850279155
"14",-11,0.265806668969924,0.258980620654476
"15",-10,0.258169094295795,0.260623349876052
"16",-9,0.247228675369595,0.264138040854988
"17",-8,0.235908150536323,0.266377125097491
"18",-7,0.228960699976212,0.2628771944004
"19",-6,0.226087931287926,0.253673773571375
"20",-5,0.225425006978604,0.239829683808067
"21",-4,0.224037428109341,0.223302075352077
"22",-3,0.215164366412868,0.210055360919307
"23",-2,0.198237717452109,0.199824349302958
"24",-1,0.178542796177778,0.185994730391481
