"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0561424348147581,0.00343782246738083,5.76150325626707e-05,0.161096602175859,0.444818363677924,-4315.2023592678
"Std.",0.000335190566667142,0.000319438538844247,5.62386959555389e-05,0.0277668516138002,0.00339987067478775,1.76804558734389
"Acceptance ratio",0.19078,0.27084,0.15372,0.22848,0.16772,0.67818
"0%",0.0547661763097541,0.00221894879138937,1.04754386958674e-08,0.071340335813289,0.431654607928442,-4328.656983503
"2.5%",0.0554910328495089,0.00282277752323891,1.1781152264565e-06,0.112090203729588,0.438201309960407,-4319.53686371175
"5%",0.0556010696450861,0.00292804620749214,3.14139788158571e-06,0.118489334479411,0.439411316810306,-4318.58126290263
"7.5%",0.0556665085203162,0.00298485989325782,4.43526669246007e-06,0.123039030129596,0.440005953200279,-4317.98253599351
"10%",0.0557125772195886,0.00303057180962858,6.1893125731524e-06,0.126472254090791,0.440566601134524,-4317.55670607806
"12.5%",0.0557549512458389,0.00306862533586771,7.65346210275518e-06,0.129199324789877,0.441027339800174,-4317.22203094005
"15%",0.0557962450850906,0.00310333626320667,9.30575240492675e-06,0.132236038747704,0.441393002742518,-4316.94260360506
"17.5%",0.0558281022317974,0.00313485616307618,1.1252069671415e-05,0.13491532341175,0.441692580794593,-4316.7054735656
"20%",0.0558646178334988,0.00316392497609095,1.35291942538234e-05,0.137001958486814,0.441970971168542,-4316.48348931746
"22.5%",0.0558928658376295,0.00319287044989186,1.51810115777372e-05,0.139122871733748,0.442211943924914,-4316.29602467268
"25%",0.0559210046413173,0.00322168829906287,1.68541156472313e-05,0.141180908158638,0.442501699556556,-4316.12435432005
"27.5%",0.0559465690567868,0.00324550869314608,1.87407029151585e-05,0.14309911463762,0.442760954872255,-4315.97205200128
"30%",0.0559753448136661,0.00326844093140446,2.1219481323307e-05,0.145322991389594,0.442979286021403,-4315.82243168922
"32.5%",0.0559972903483437,0.00329005360939888,2.34092664815076e-05,0.147256803914612,0.443232680312413,-4315.68378356074
"35%",0.0560208919947657,0.00331271254083013,2.57424628868327e-05,0.149085973048351,0.443429271839486,-4315.5529944411
"37.5%",0.0560407433005691,0.00333486079832067,2.80395511567981e-05,0.151076669762116,0.44364553564396,-4315.43057196615
"40%",0.056064164041427,0.00335754846999568,3.04441774038418e-05,0.15305273788371,0.443880148116793,-4315.30844297505
"42.5%",0.0560851773006855,0.00337746612081904,3.34653069034625e-05,0.154868364759078,0.444149090894584,-4315.18789778747
"45%",0.0561063779378997,0.00339562432991293,3.57767377202964e-05,0.156280469595631,0.444361442885625,-4315.07695994115
"47.5%",0.0561262075972444,0.00341276977231539,3.85096498819642e-05,0.158186129646099,0.444590394804497,-4314.96816800766
"50%",0.0561458848716609,0.00343276829488973,4.10044077765274e-05,0.159793061611224,0.444809918514212,-4314.86498017799
"52.5%",0.0561624027762359,0.00345394861952127,4.39433176792766e-05,0.161221157638171,0.445024356065707,-4314.76081446359
"55%",0.0561860612076192,0.003472693496911,4.71316399019828e-05,0.163329090519131,0.445217038761438,-4314.66301423163
"57.5%",0.0562047600726607,0.00349248246700455,5.05517246315483e-05,0.165193448244003,0.445442830032288,-4314.56327430252
"60%",0.05622540646252,0.00351561708275789,5.38684522932172e-05,0.16682999160331,0.445670246960109,-4314.47265874453
"62.5%",0.0562452197913798,0.00353706945105929,5.69165747231946e-05,0.168491649680621,0.445908061062109,-4314.37812642805
"65%",0.0562670765096484,0.00355769018869886,6.10801350330479e-05,0.170308487358625,0.446132467167798,-4314.28389539733
"67.5%",0.0562904655688234,0.00358012494205628,6.48495337716709e-05,0.172012399225018,0.446363482726212,-4314.1968501981
"70%",0.0563122969080484,0.00360046376436744,6.95939097623937e-05,0.174142308396,0.446569037992056,-4314.10702935171
"72.5%",0.056338668602708,0.00362496117073007,7.51814220833338e-05,0.176450817799961,0.446832534554941,-4314.00843009445
"75%",0.0563653851578755,0.00365028578228821,8.06744165340039e-05,0.178658673777995,0.447105530086464,-4313.91254730504
"77.5%",0.0563903598431686,0.00367888574984413,8.65204029717893e-05,0.181086269330395,0.447395717208934,-4313.81427815758
"80%",0.0564213368391204,0.00370920752688641,9.31204318572249e-05,0.183510311519038,0.447616812096069,-4313.70988430106
"82.5%",0.0564529069970352,0.00373804312310084,0.000100444434629423,0.186154667328844,0.447914453251526,-4313.60842504563
"85%",0.0564861269658841,0.00377228132152315,0.000109141168767472,0.18954067219371,0.44827560544621,-4313.49578897045
"87.5%",0.0565251223967285,0.0038065435673103,0.000119287148790076,0.193358956316131,0.448686825224747,-4313.38761993426
"90%",0.0565666951821965,0.00384758302735597,0.000130567804011426,0.197456612505319,0.449119999420754,-4313.27474248287
"92.5%",0.0566154551113018,0.00389308530371791,0.000145792485215036,0.202360500255159,0.449712526802189,-4313.15312805745
"95%",0.0566859353872879,0.00396884294548698,0.000168961902303618,0.209133969403058,0.450409822518691,-4312.9936015113
"97.5%",0.0567915067074801,0.00406362844785694,0.00020936687507748,0.220134581131951,0.451498205732426,-4312.78071421905
"100%",0.0574386618301742,0.0048975275449065,0.000740232157526965,0.299679013121358,0.459130688407468,-4312.20760128163
