"","Position","C.T","G.A"
"1",1,0.441276478469917,0.242725012178181
"2",2,0.4465572171928,0.257630273376926
"3",3,0.44354323631711,0.284502629312423
"4",4,0.439345351469487,0.310142755730817
"5",5,0.437016056804928,0.330393275656592
"6",6,0.434552189429823,0.348797998200571
"7",7,0.432107701874637,0.365417326760892
"8",8,0.430722700383316,0.379276113997635
"9",9,0.4342888604072,0.386287012409736
"10",10,0.439914588549507,0.390130101246158
"11",11,0.447350906367255,0.391105596940248
"12",12,0.455931980868472,0.389915658856079
"13",-12,0.396754087326014,0.44954791765031
"14",-11,0.395293761671054,0.443122042235221
"15",-10,0.393337141307411,0.436521539011979
"16",-9,0.390195937668838,0.430296800763332
"17",-8,0.385140931050676,0.425046090127872
"18",-7,0.375909006555533,0.422634053856657
"19",-6,0.363917112239263,0.421644574723567
"20",-5,0.348540551468047,0.422301225610823
"21",-4,0.329800073616096,0.424199370158668
"22",-3,0.306798245301781,0.427520290911056
"23",-2,0.288228284389444,0.42625130222674
"24",-1,0.284023521569926,0.414432611612349
