pos	5pC>T
1	0.0225985326736052
2	0.0370642252662779
3	0.0179711913805621
4	0.0196968073071106
5	0.0191171267967348
6	0.0236683271395061
7	0.0238535275128755
8	0.0216791753323085
9	0.0221648630088328
10	0.0235734743335536
11	0.0203050905559047
12	0.0213865986425545
13	0.0219183975906494
14	0.0224798398759733
15	0.0211111903573212
16	0.021207197594335
17	0.0210505798655102
18	0.021115620899805
19	0.0214147205126043
20	0.0213950252217777
21	0.0215922945623019
22	0.0233383823083914
23	0.0253536543289193
24	0.0261468225873392
25	0.0269230322123153
