pos	3pG>A
1	0.0106542617046819
2	0.0154255635773021
3	0.0108846127223645
4	0.0103591731028846
5	0.00984846373256775
6	0.0115126043167951
7	0.0129615188103369
8	0.00896061588458474
9	0.0118067477139754
10	0.0125680422153047
11	0.0142895659207334
12	0.0156001161429967
13	0.0148415157840532
14	0.0139969031090697
15	0.013653152565941
16	0.0168027901637897
17	0.0135433070866142
18	0.0205829036061881
19	0.0141849383595327
20	0.0160248384996745
21	0.018699760007851
22	0.0161413715915638
23	0.0152592439933364
24	0.0140520639571306
25	0.0171785401885509
