"","Position","C.T","G.A"
"1",1,0.0702345897809217,0.0771494915901474
"2",2,0.0831281629629432,0.079438799402033
"3",3,0.09109474687615,0.0840438314050371
"4",4,0.0973403020417609,0.0882928613480122
"5",5,0.101325666996054,0.0930983502660058
"6",6,0.103152587513405,0.0986432832153847
"7",7,0.103617472608069,0.104346374211464
"8",8,0.102965528221295,0.11013591980916
"9",9,0.105090139380045,0.112403925741454
"10",10,0.108464540153533,0.112779647613717
"11",11,0.111095263088228,0.113303493392196
"12",12,0.114232807783436,0.112841029420292
"13",-12,0.110732132984966,0.116272295950035
"14",-11,0.112988492026258,0.111440470163736
"15",-10,0.114615518216309,0.106697657901799
"16",-9,0.114857211713014,0.102733358140914
"17",-8,0.113112295101584,0.100077655017622
"18",-7,0.109085515789957,0.0989043347400487
"19",-6,0.10490833272087,0.0968899506768103
"20",-5,0.10024382214984,0.0941807633720296
"21",-4,0.093311186889076,0.0923049620801059
"22",-3,0.0837385886371681,0.0912840897001893
"23",-2,0.0738660132172194,0.0884522158492657
"24",-1,0.0656920491968102,0.0815142184494928
