pos	5pC>T
1	0.00550471138533274
2	0.0103178580788737
3	0.00789011977161247
4	0.00891328704532865
5	0.00993092697610665
6	0.0142022115411855
7	0.0153375554693895
8	0.0140421789782812
9	0.0140046801253322
10	0.015460389520377
11	0.0127689164096309
12	0.0129126262372507
13	0.0131222562825429
14	0.0135323974428989
15	0.0141878181694964
16	0.0141887398420139
17	0.0154791213710193
18	0.0146751867951363
19	0.0132792416452442
20	0.0145345179581052
21	0.0144448629013643
22	0.0146935913273564
23	0.0143914086036932
24	0.0142125695358266
25	0.0146034654092937
