"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0402200807597949,0.0169805512462939,0.117605539478644,0.818392122899687,0.789273621652566,-7671.56355410772
"Std.",0.000315442097877719,0.00031023479330982,0.0803432479650701,0.0682398444487052,0.0073338148281776,1.72039275608017
"Acceptance ratio",0.16924,0.1562,0.18216,0.17582,0.2892,0.66278
"0%",0.0388655224689158,0.0158946383848715,0.0461718992428839,0.586691042927464,0.758748844264392,-7683.24268719169
"2.5%",0.0395853932141438,0.0163720979653169,0.0587717435077009,0.68670788115969,0.7749235173151,-7675.79707365689
"5%",0.0396961103403346,0.0164819333668108,0.0628444524332469,0.707412207795346,0.77749978577974,-7674.89710466308
"7.5%",0.0397684566804131,0.0165400916854318,0.0655461542706023,0.72040607479183,0.778951988999964,-7674.3321978458
"10%",0.0398212522848015,0.0165826031237315,0.0681534016738961,0.730450611321592,0.780071961788315,-7673.92001980626
"12.5%",0.0398596520406408,0.0166164668082138,0.070573197871636,0.739628057412825,0.781076412649591,-7673.58214654303
"15%",0.0398988146643452,0.0166536087064903,0.0723435218675573,0.747684088881874,0.781810581786015,-7673.29679499812
"17.5%",0.0399312453837538,0.0166857505424331,0.0742459078358675,0.754361529591138,0.782584239871339,-7673.06650387576
"20%",0.039963927380731,0.0167169102853163,0.075956268773104,0.761605675426356,0.783263716420029,-7672.84173149166
"22.5%",0.0399899488780775,0.0167406684017123,0.0773334338747704,0.76709859264229,0.783848978511281,-7672.64384994437
"25%",0.0400159855358037,0.0167655196184899,0.0791429280923643,0.77271427725051,0.784398107084484,-7672.46357654312
"27.5%",0.0400401782371173,0.0167918903838976,0.0805500094686178,0.778192312775815,0.784926426365202,-7672.28607994205
"30%",0.0400632565308104,0.0168178968966294,0.0820745799184872,0.782731983380245,0.785434084567598,-7672.13062845795
"32.5%",0.0400859040180026,0.0168348586837023,0.0836386405341309,0.786873027474104,0.785982410247176,-7671.98006623226
"35%",0.0401088838479107,0.0168547439445632,0.0850473614953754,0.790931089312649,0.786412215997359,-7671.84914988446
"37.5%",0.040127432997224,0.0168760549684304,0.0867780095111321,0.795767747244631,0.786852768706601,-7671.72853302152
"40%",0.0401462775215911,0.016897482609862,0.0882263657881921,0.800249500948028,0.787326532209777,-7671.60301743856
"42.5%",0.0401629207780206,0.0169219678694374,0.0900219381573425,0.804622780581222,0.787742822583882,-7671.49476651588
"45%",0.0401839662981654,0.0169445944958974,0.0919048584069899,0.808927500918781,0.788209365220832,-7671.389347834
"47.5%",0.0402057217963255,0.0169669372044589,0.0936608808017537,0.812629815232125,0.788687548103863,-7671.29408705494
"50%",0.0402232458351348,0.0169847709902476,0.0958742443960428,0.817652592324679,0.789133463116835,-7671.18602551213
"52.5%",0.0402424482512352,0.0170051248037816,0.0978364824915025,0.821775027677414,0.789613392013815,-7671.08291821412
"55%",0.0402594389193903,0.0170270693192162,0.0996078519127808,0.826230744713654,0.790067579102521,-7670.99129034617
"57.5%",0.0402782053466805,0.0170493426368119,0.102198501355853,0.830747919979342,0.790497874729034,-7670.90759649926
"60%",0.0402965284503055,0.0170666131939886,0.104591003945406,0.834649061728585,0.790972058158741,-7670.82170707251
"62.5%",0.0403179577173296,0.0170874857800003,0.107250788235378,0.839014571041581,0.791458148119238,-7670.73878231481
"65%",0.0403378183855719,0.0171073674442086,0.109741413424844,0.843800423211946,0.791900629489555,-7670.64714635733
"67.5%",0.040359100112386,0.0171282295180275,0.112686450360192,0.847873205957857,0.792414262536813,-7670.56245723293
"70%",0.0403799320346,0.0171502957157749,0.116097808434297,0.852154743839515,0.792917000232429,-7670.47072462544
"72.5%",0.0403975925405962,0.0171688203463746,0.119855671371176,0.8571798026002,0.793464828299522,-7670.38294057642
"75%",0.0404206269277851,0.0171930035218534,0.122326984324908,0.862543712535611,0.794037619168913,-7670.29937873502
"77.5%",0.0404465584422801,0.017211946041041,0.125801944581239,0.867796675452679,0.794689003877357,-7670.2097149203
"80%",0.0404752852638391,0.0172378985875209,0.131244033863906,0.874145715907153,0.795326502261088,-7670.12602437485
"82.5%",0.0405040146552276,0.0172644398267757,0.137272131439536,0.880302620246057,0.796063838102413,-7670.03299324547
"85%",0.0405388119978581,0.0172974731066217,0.144422468424983,0.88731042706986,0.796838280151433,-7669.9426187443
"87.5%",0.0405810378097182,0.0173303763043942,0.154730168697985,0.895849481684405,0.797691927006093,-7669.83885486693
"90%",0.0406173509307755,0.017373968118967,0.171379450258394,0.907879684742029,0.79874324210207,-7669.72655389095
"92.5%",0.0406738567311892,0.0174224594218727,0.19768858586639,0.923160721098475,0.799879000952576,-7669.60838271135
"95%",0.0407500833760982,0.0174934843292139,0.25657172145838,0.945145545436593,0.801517721789667,-7669.48353548322
"97.5%",0.0408362624655062,0.0175825720905666,0.380697387829469,0.962686932955178,0.803966898415611,-7669.31184731929
"100%",0.0414985883362134,0.0183398766039265,0.956614594633022,0.979856650998231,0.82222838349803,-7668.90053651046
