pos	3pG>A
1	0.0263226394221383
2	0.02563142345941
3	0.0158660378866597
4	0.0156064963627136
5	0.0158113125136493
6	0.019185260311021
7	0.0201798454848651
8	0.0162632810402363
9	0.0177030949752647
10	0.0192307692307692
11	0.0181979225380465
12	0.0173978819969743
13	0.0219523203807804
14	0.0182405627581694
15	0.016856454838578
16	0.0168762270771544
17	0.0169230769230769
18	0.0182397346947681
19	0.0169251292312823
20	0.018109281495678
21	0.019348354133512
22	0.017808163098211
23	0.020343137254902
24	0.0243419068545086
25	0.0242919824491424
