pos	5pC>T
1	0.0293224901208407
2	0.0306026365348399
3	0.0183141673442521
4	0.0191938579654511
5	0.0174764224735172
6	0.0210248588036443
7	0.0192355218716533
8	0.0174254374701933
9	0.0191901979876663
10	0.0228196928421967
11	0.0191897654584222
12	0.01915097350782
13	0.0226734770150741
14	0.0183874980562898
15	0.0174993765067753
16	0.0160497023039089
17	0.0174249757986447
18	0.0189134808853119
19	0.0181840930892105
20	0.0182432432432432
21	0.0170140365801786
22	0.0189104930675199
23	0.0216669366596468
24	0.0291827091354568
25	0.0308502633559067
