pos	5pC>T
1	0.00589295691500016
2	0.0156052159900021
3	0.00824011782970423
4	0.0133048845538368
5	0.00977409940861294
6	0.0126768729335444
7	0.0161384930008402
8	0.0109739942829255
9	0.012607947273182
10	0.0160023546543151
11	0.0124439445718158
12	0.0127702362996481
13	0.0147223144988373
14	0.0162211300815318
15	0.0150838408902925
16	0.0160397444996451
17	0.0148670039417735
18	0.0151240847845939
19	0.0117720782417976
20	0.0114689954350846
21	0.0121656011420768
22	0.0169668014210462
23	0.0157667002548752
24	0.0198107816369293
25	0.0172678644904677
