"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.046408978578065,0.00409344971735676,3.89694148975685e-05,0.148522114252527,0.580899885976212,-6215.06271177253
"Std.",0.000217110112676167,0.000223885946707363,3.864192581644e-05,0.0193035605485782,0.00332558681131373,1.73015564404644
"Acceptance ratio",0.2304,0.19298,0.10886,0.2899,0.28538,0.72006
"0%",0.0454396294584241,0.00330719176822156,6.9735088555085e-09,0.0866619750989665,0.568550184946423,-6226.43344655407
"2.5%",0.0459784283128084,0.00366303041844512,1.23113006238807e-06,0.113947128921566,0.574490260551442,-6219.30458430317
"5%",0.0460471644724827,0.00373356687132123,2.56068731168555e-06,0.118708713535833,0.575496040263707,-6218.35752578226
"7.5%",0.0460906909499813,0.00377773023100536,3.48097809101823e-06,0.121844710416099,0.576125390364492,-6217.79771285791
"10%",0.0461266995168744,0.00381192709710345,4.50394603208148e-06,0.124552656811482,0.576689272038041,-6217.35951216993
"12.5%",0.046159334676915,0.00383559110000156,5.5408948558209e-06,0.126789268321371,0.577120008101534,-6217.04548012168
"15%",0.046186484706795,0.00386369709694594,6.78836418046709e-06,0.12854973600035,0.577479628437237,-6216.78924910446
"17.5%",0.0462068632346053,0.00388408839384619,7.7463037518616e-06,0.130316812798254,0.577816166077457,-6216.55588447091
"20%",0.0462261101667986,0.00390485788910753,8.85788055769923e-06,0.131799242316754,0.57808680491883,-6216.34472117495
"22.5%",0.0462477772783064,0.00392352436230728,1.00652978670149e-05,0.133398661493422,0.578354945075538,-6216.15860739898
"25%",0.0462661820545187,0.00394230333898976,1.1282324814687e-05,0.13483357927238,0.578643869834704,-6215.99216863167
"27.5%",0.0462798435826863,0.00395802874971791,1.29479879921143e-05,0.136295846229457,0.57888935847714,-6215.82979960684
"30%",0.0462973413232016,0.00397461554556377,1.42032617821324e-05,0.137658501571557,0.579142218283407,-6215.67949592233
"32.5%",0.0463139025219219,0.00398864114924769,1.54388131289825e-05,0.138943058391276,0.579391214747752,-6215.53911413315
"35%",0.0463286861600276,0.00400449708317651,1.67263418010233e-05,0.140161419368326,0.579612109950368,-6215.41268305336
"37.5%",0.0463421688918359,0.00401948651815398,1.81976585767542e-05,0.141363603054763,0.579824893292386,-6215.29371359138
"40%",0.0463567310475291,0.00403361244016759,1.9676373618724e-05,0.142662252438721,0.580027333795965,-6215.16875350899
"42.5%",0.0463705224257599,0.00404726849634998,2.09120100243063e-05,0.14380514885099,0.580240361153142,-6215.05115574749
"45%",0.046385106325396,0.00406155084502903,2.32664847564537e-05,0.145037032743558,0.580442692567049,-6214.94116120747
"47.5%",0.0463975787334868,0.00407693641293278,2.48861430265937e-05,0.146204759344605,0.580661401992118,-6214.83274176863
"50%",0.0464110603440693,0.0040905349443104,2.70337097425533e-05,0.147371803085593,0.580874289700008,-6214.72828844742
"52.5%",0.0464240144467792,0.0041056402433589,2.93801498044812e-05,0.148693402109694,0.581086865687245,-6214.62947574308
"55%",0.046436851410652,0.00412000756867347,3.18330112044835e-05,0.150100141557549,0.581275367052089,-6214.5329599634
"57.5%",0.0464499445101376,0.00413404339202303,3.34169001921788e-05,0.151510010646105,0.581516718744055,-6214.4406535457
"60%",0.0464643327443625,0.00414805760457916,3.55531324299574e-05,0.152658414839752,0.581757985302219,-6214.3443357068
"62.5%",0.0464795159512901,0.00416216034111816,3.88360313150058e-05,0.153899429532735,0.581983483198337,-6214.25115462111
"65%",0.0464932821853576,0.0041747230343144,4.15926282501754e-05,0.155369559258641,0.582218522055664,-6214.16355523562
"67.5%",0.0465060544990533,0.00419092708512948,4.41043944089428e-05,0.156712584657468,0.582429471423956,-6214.07455951299
"70%",0.046520205129193,0.00420774395861037,4.64258000528537e-05,0.158120388932435,0.582642604195422,-6213.98461484859
"72.5%",0.0465373821927251,0.00422268376738385,4.98390855412102e-05,0.159564879692508,0.58285863220983,-6213.88950811428
"75%",0.0465557888553435,0.00424131933827179,5.44803048171897e-05,0.161165573258713,0.583100847105794,-6213.79329078889
"77.5%",0.0465737241288608,0.00425955600021946,5.80930447754443e-05,0.162708439109434,0.583348317114637,-6213.70062020728
"80%",0.0465907732310281,0.00428047558265295,6.26497045189164e-05,0.164403131083932,0.583645603924772,-6213.59578102931
"82.5%",0.0466102150480617,0.00430151715882529,6.81503055785576e-05,0.166408772594031,0.583977299071308,-6213.49658867498
"85%",0.0466324310283397,0.00432441275693206,7.39690588688911e-05,0.168679737421855,0.584324209788428,-6213.39123280651
"87.5%",0.0466556376936641,0.00435014393888468,8.19728361715668e-05,0.171457217776452,0.584695692878699,-6213.2824327348
"90%",0.0466835673204189,0.00438214386217124,8.94619701759712e-05,0.174132034262945,0.585150778971469,-6213.16703879734
"92.5%",0.0467184754326173,0.00441723577189445,0.000100357040667062,0.177388721464111,0.585716482490033,-6213.03453170241
"95%",0.0467675137693319,0.00446326693421177,0.00011600856130628,0.181624385515404,0.586448043285333,-6212.88136759225
"97.5%",0.0468359172631749,0.00454248245210689,0.000139846616030795,0.188045734309799,0.587538942552511,-6212.68586965116
"100%",0.0471913246745017,0.00509114820649287,0.000370797178505465,0.241217670297917,0.593023134261353,-6212.12935061989
