pos	3pG>A
1	0.0310876851828161
2	0.0363436501666037
3	0.0236319251373161
4	0.024771464420147
5	0.0219689585364025
6	0.0268771025696085
7	0.0269597228237332
8	0.0246699431434904
9	0.0237963666505491
10	0.0256427696911985
11	0.0219030643723864
12	0.0209130672498633
13	0.0233872677170918
14	0.0243457517715569
15	0.0234605121807534
16	0.0234618834080717
17	0.0225682609163647
18	0.0211362988309096
19	0.0213884743835714
20	0.0213571235469046
21	0.0221502873354186
22	0.0229257262132545
23	0.0245001609499624
24	0.0265161266595565
25	0.0261787327975718
