pos	5pC>T
1	0.00476687466228469
2	0.0111066337581222
3	0.00746207237112836
4	0.00775142220300077
5	0.00906168871306713
6	0.0149187205034085
7	0.016896142646583
8	0.0156757237515009
9	0.0147832892014451
10	0.0145332187857961
11	0.0116821456832285
12	0.0114524967674404
13	0.0141370284194781
14	0.0126579594606055
15	0.0138652906257211
16	0.0132420835370159
17	0.0162639657967167
18	0.0138683154075696
19	0.0128381777223717
20	0.013861450977396
21	0.0124631098530977
22	0.0137553843287263
23	0.013371155236665
24	0.0137567300296671
25	0.0132895160484507
