"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0475925917521342,0.00404575148164326,1.49335669694484e-05,0.15364167622052,0.51956013051819,-21929.4728213298
"Std.",0.000142310498922465,0.000141672459091607,1.49516704037091e-05,0.0126452772837477,0.00192668610318139,1.73470009597916
"Acceptance ratio",0.15694,0.12256,0.16258,0.19556,0.17644,0.58768
"0%",0.0470322983425674,0.003563563237098,6.83447590776637e-09,0.108709555230168,0.511652079360128,-21942.1936786873
"2.5%",0.0473064631623383,0.00376930830788697,3.27791553771268e-07,0.13012559157947,0.515877528032912,-21933.6674167853
"5%",0.0473528911936561,0.00381242961976976,7.60512892266075e-07,0.133825910819133,0.516422470045638,-21932.777039707
"7.5%",0.0473875691746556,0.00384440301341465,1.06195734862009e-06,0.136007256186906,0.516884622138185,-21932.2485674899
"10%",0.0474107253865226,0.0038655710215133,1.43373988151602e-06,0.137684845109968,0.5171820889879,-21931.827889499
"12.5%",0.0474289851058432,0.00388608454224138,1.91979253157695e-06,0.139280598047563,0.517392927188243,-21931.4958858724
"15%",0.0474441522261076,0.00389943049425944,2.33024091883497e-06,0.140508600501426,0.517600483374446,-21931.1956760833
"17.5%",0.0474605863255767,0.00391619267055584,2.77532636877042e-06,0.141758785719408,0.517803971898911,-21930.9562760511
"20%",0.0474751552272159,0.00392852466652367,3.25094836055995e-06,0.142703835201438,0.51798926738606,-21930.738063355
"22.5%",0.0474866433014254,0.00393783707075361,3.64684164756708e-06,0.143773077797145,0.518114934885016,-21930.5560774294
"25%",0.0474982430304848,0.00395032935973573,4.17318672600736e-06,0.144881422597241,0.51827314277257,-21930.390196015
"27.5%",0.0475115842500506,0.00396096908901837,4.7574223849364e-06,0.145751729944701,0.518393858507289,-21930.2420040639
"30%",0.0475202137141129,0.00397138097520072,5.2755046545979e-06,0.146664219167701,0.518515442199911,-21930.0956313231
"32.5%",0.0475300893881657,0.00398227487492802,5.87882024538202e-06,0.147492071854369,0.518630777982659,-21929.9681368766
"35%",0.0475385965144912,0.00399091092954779,6.40065401419388e-06,0.148342943697169,0.518752225864077,-21929.8227571052
"37.5%",0.0475486861585965,0.00399982459949551,7.01664588122354e-06,0.149226932100592,0.518862028650366,-21929.6989516502
"40%",0.0475567617856658,0.00400842396762795,7.62785034007704e-06,0.15008536967504,0.518974752984196,-21929.5747651794
"42.5%",0.0475648416153595,0.00401596671240948,8.32409614930397e-06,0.150942578414386,0.519112686547534,-21929.4656246014
"45%",0.0475741761764879,0.00402391604873177,8.93656681053647e-06,0.151779530227783,0.519250741817186,-21929.3524645231
"47.5%",0.047586302030654,0.00403298109303303,9.65249701546919e-06,0.152513358482767,0.519361537643351,-21929.2508268411
"50%",0.0475948338370688,0.00404285331714912,1.04985398064346e-05,0.153281060356958,0.519488236798712,-21929.1422435272
"52.5%",0.0476028818280458,0.00405186312636723,1.12135137575917e-05,0.153966378129653,0.519610501814486,-21929.0416301704
"55%",0.0476119432720631,0.00405976523312518,1.18724056696606e-05,0.154714843412177,0.519749817401911,-21928.9454966475
"57.5%",0.0476227740748098,0.00407024244772258,1.28575689510426e-05,0.155562502541594,0.51986733933823,-21928.8506423868
"60%",0.0476329107208883,0.00407767035683115,1.36860377019793e-05,0.156410757130583,0.519995789586738,-21928.7613722162
"62.5%",0.0476417160615058,0.00408830110625094,1.45551243000503e-05,0.157324590979092,0.520130111732754,-21928.6711925508
"65%",0.0476509972539308,0.00409806435820715,1.56454088453027e-05,0.158043842198677,0.520267041590764,-21928.5738567717
"67.5%",0.0476596921784065,0.00410799302480243,1.70382147897194e-05,0.158998713049799,0.520397846694459,-21928.4802049356
"70%",0.047667945555443,0.00411956084855135,1.80685936263383e-05,0.159958064642227,0.520553993732383,-21928.3825660132
"72.5%",0.0476789607122425,0.00413089675182155,1.93816314538925e-05,0.160843475461154,0.520691680727019,-21928.2925672241
"75%",0.0476883378338802,0.00414165299615399,2.08255367281353e-05,0.161954107979014,0.52086345239778,-21928.1991614
"77.5%",0.0476988582905497,0.00415307473528873,2.25143798314631e-05,0.162844819578842,0.520984779178163,-21928.0964426534
"80%",0.0477122245413848,0.0041657271286243,2.43538255499091e-05,0.164011561792104,0.521173069382534,-21928.0029288821
"82.5%",0.0477238647898754,0.00417822312378698,2.62883586786877e-05,0.16537291213143,0.521339958511275,-21927.9017958441
"85%",0.0477372528100393,0.00419223185711025,2.83384087765399e-05,0.166787652396712,0.521573864406694,-21927.8023873678
"87.5%",0.0477539595996627,0.00420618719281186,3.08956974090664e-05,0.168184075167711,0.521835217899071,-21927.6886598137
"90%",0.0477730070403086,0.00422597706038184,3.39960115721728e-05,0.169895398061541,0.522086934867402,-21927.5652455428
"92.5%",0.0477961883628226,0.00425098300578617,3.87728609353068e-05,0.172356047610152,0.522388521199906,-21927.4266931586
"95%",0.0478251480183282,0.00428117787131882,4.44926145110214e-05,0.175340986160852,0.522835929819167,-21927.2808197404
"97.5%",0.0478653099925521,0.00433375695555321,5.55265665806698e-05,0.179672793520367,0.523426399765946,-21927.0906070795
"100%",0.0480943327909362,0.00459752788593037,0.000141921030705213,0.220197462694666,0.52707122988595,-21926.5467712998
