pos	5pC>T
1	0.0041094495519609
2	0.0238489278822875
3	0.00738832520122772
4	0.0124741165210102
5	0.0105466264626961
6	0.0136743875793816
7	0.0158352611514776
8	0.0122614295288324
9	0.0139693553050014
10	0.0170356082177521
11	0.0120662699935288
12	0.0163800762491706
13	0.0139492839249421
14	0.0154799469520282
15	0.0142392141307138
16	0.0156058714439825
17	0.014184007088948
18	0.0157478378993048
19	0.0131856385196845
20	0.0123209533662704
21	0.0133481307128963
22	0.0203988329774115
23	0.0151854369842461
24	0.0184546405989708
25	0.017842618950793
